BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-143470,Cté de Communes du Pays des Herbiers,None,,,FRG05,6 Rue du Tourniquet,85500,LES HERBIERS,,(+33) 2-51-66-82-27,,,marchespublics@paysdesherbiers.fr,http://www.paysdesherbiers.fr,https://www.marches-securises.fr,,,,,False,True,,False,True
21-143724,Département des Alpes-Maritimes,None,,,FRL03,"Département des Alpes-Maritimes, direction générale adjointe pour les ressources et les moyens - direction des achats et de la logistique - service des marchés - cadam - 147 Bd du Mercantour - bâtiment Cheiron 4e étage, Bureau 471 - B.P. 3007",06201,Nice cedex 3,,,,,marches@departement06.fr,https://www.e-marches06.fr,,,https://www.e-marches06.fr,https://www.e-marches06.fr,,False,True,,False,True
21-143792,DSNA,None,,,FRJ23,"Direction de la technique et de l'innovation, 1 avenue du Docteur Maurice Grynfogel, CS 53584",31035,Toulouse,,,,,frederic.darmaillacq@aviation-civile.gouv.fr,http://www.marches-publics.gouv.fr/,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,False,True,,False,True
21-144100,COLLECTIVITE TERRITORIALE MARTINIQUE,None,M.le Président du conseil exécutif de la collectivité territoriale de la martinique,,,rue Gaston Defferre Cs 30137,97201,Fort-de-France,,05-96-59-63-00,,05-96-72-68-10,courrier@collectivitedemartinique.mq,http://www.collectivitedemartinique.mq,https://collectiviteterritorialedemartinique.achatpublic.com,,,,,False,False,,False,False
21-144101,COLLECTIVITE TERRITORIALE MARTINIQUE,None,,http://www.collectivitedemartinique.mq,FRY2,rue Gaston Defferre Cs 30137,97201,Fort-de-France,MQ,(+33) 5-96-59-63-00,,,courrier@collectivitedemartinique.mq,http://www.collectivitedemartinique.mq,https://collectiviteterritorialedemartinique.achatpublic.com,,https://collectiviteterritorialedemartinique.achatpublic.com,https://collectiviteterritorialedemartinique.achatpublic.com,,False,True,,False,True
21-144231,Département des Alpes-Maritimes,None,,"Monsieur le Président du Conseil départemental, 06201, NICE, F",FRL03,Direction générale adjointe pour les ressources et les moyens - Direction des Achats et de la Logistique - service des marchés - CADAM - 147 bld du Mercantour - Bâtiment CHEIRON - 4ème étage - Bureau 471 - BP 3007,06201,Nice cedex 3,,(+33) -04-97-18-60-00,,,marches@departement06.fr,https://www.e-marche06.fr,https://www.e-marche06.fr,,https://www.e-marche06.fr,https://www.e-marche06.fr,,False,True,,False,True
21-144525,Cons. Départ. de la Charente-Maritime,None,,,FRI32,Direction des Affaires Financières et Juridiques Service des Marchés Publics  85 Boulevard de la République  CS 60003,17076,La Rochelle Cedex 9,,(+33) -05-46-31-76-28,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
21-144618,DISP Lyon,None,,,FRK26,"19, rue Crepet CS 70607",69366,Lyon Cedex 07,,,,,serge.piola@justice.fr,http://www.justice.fr/,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
21-144676,MAIRIE DE TROYES,None,François BAROIN,,,place Alexandre IsraëlBp 767,10026,Troyes cedex,,(+33)3-25-42-68-47,,,commande.publique@ville-troyes.fr,http://ville-troyes.fr,http://xmarches.fr,,,,,False,False,,False,False
21-144754,Collectivité européenne d'Alsace,None,,,FRF1,Direction des Achats et de la Commande Publique - Service Achats -  Place du Quartier Blanc,67964,Strasbourg Cedex,,(+33) 3-69-49-39-29,,,francis.volkringer@alsace.eu,http://www.alsace.eu,https://alsacemarchespublics.eu,,https://alsacemarchespublics.eu,https://alsacemarchespublics.eu,,False,True,,False,True
21-144854,Rennes Métropole,None,,,FRH03,"4, AVENUE HENRI FREVILLE Cedex 31 CS 93111",35000,RENNES,,(+33) 2-99-86-64-92,,,investissements-transports@rennesmetropole.fr,http://metropole.rennes.fr/,https://marches.megalis.bretagne.bzh,,,,,False,True,,False,True
21-144887,Grand Besançon Métropole,None,,,FRC21,4 rue Gabriel Plançon,25043,Besancon cedex,,,,,topo@grandbesancon.fr,http://www.grandbesancon.fr,https://www.marches.grandbesancon.fr,,https://www.marches.grandbesancon.fr,https://www.marches.grandbesancon.fr,,False,True,,False,True
21-145424,Communauté de communes Nièvre et Somme,None,,,FR,1 Allée des Quarantes,80420,FLIXECOURT,,(+33) 3-22-39-40-40,,,d.clabault@nievresomme.fr,http://nievresomme.fr,,,https://www.marchespublics596280.fr,https://www.marchespublics596280.fr,,False,True,,False,True
21-145916,COLLECTIVITE TERRITORIALE MARTINIQUE,None,,,FRY2,Rue Gaston Defferre CS30137,97201,Fort de france cedex,MQ,(+33) 5-96-59-63-00,,(+33) 5-96-72-68-10,courrier@collectivitedemartinique.mq,http://www.collectivitedemartinique.mq,https://collectiviteterritorialedemartinique.achatpublic.com,,https://collectiviteterritorialedemartinique.achatpublic.com,https://collectiviteterritorialedemartinique.achatpublic.com,,False,True,,False,True
21-146162,Ville d'Avignon,None,,,FRL06,Hôtel de Ville- Place de l'Horloge,84045,AVIGNON,,(+33) 4-90-80-83-14,,(+33) 4-90-80-69-96,commande.publique@mairie-avignon.com,https://www.avignon.fr,https://avignon-marchespublics.omnikles.com/,,,,,False,True,,False,True
21-146640,DSNA,DirectiondelaTechniqueetdel'Innovation,,Anne FEDRIGO,FR,1 avenue du Dr Maurice Grynfogel - CS 53584,None,Toulouse Cedex 1,,(+33) 5-62-14-52-35,,(+33) 5-62-14-52-94,anne.fedrigo@aviation-civile.gouv.fr,http://www.marches-publics.gouv.fr,,,,http://www.marches-publics.gouv.fr,,False,True,,False,True
21-146918,Vichy Communauté,None,,,FRK11,9 place Charles de Gaulle,03200,Vichy,,,,,mpa@vichy-communaute.fr,https://www.vichy-communaute.fr/,https://vichy-communaute.achatpublic.com/accueil/,,,https://vichy-communaute.achatpublic.com/accueil/,,True,False,,False,True
21-147159,Ville d'Angers,None,M. le Maire,,,BP80011,49020,Angers,,,,,marches.juridique@ville.angers.fr,,http://alm.marches-securises.fr,,,,,False,False,,False,False
21-147215,SIGERLY,None,Monsieur Le Président,,,28-30 rue de la Baisse,69100,Villeurbanne,,04-78-84-98-27,,,info@sigerly.fr,https://sigerly.fr/,https://sigerly.e-marchespublics.com,,,,,False,False,,False,False
21-147249,Commune de Saint Leu,None,,Monsieur le Maire - Bruno DOMEN,FRY40,,97436,Saint-leu,RE,(+33) -02-62-34-80-03,,(+33) -02-62-49-87-24,commandepublique@mairie-saintleu.fr,http://www.achatpublic.com,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
21-147256,GLCTtransports publics transfrontalier,None,,,FRK28,,74160,Archamps,,,,,contact@transports-transfrontaliers.org,http://synapse-entreprises.com,http://synapse-entreprises.com,,,,,False,True,,False,True
21-147299,Commune de Saint-Joseph,None,Monsieur le Maire de la Commune de Saint-Joseph - Service de la Commande Publique,,,"240, rue Raphaël BabetPôle Administratif CommunalBP 1",97480,Saint-Joseph,,02-62-35-80-09,,02-62-35-80-88,scp@saintjoseph.re,https://www.saintjoseph.re,https://saintjoseph.achatpublic.com/,,,,,False,False,,False,False
21-147301,SCA/PFAF SO,None,,,FRI14,"Caserne Nansouty - 223, rue de Bègles - CS 21152",33068,Bordeaux cedex,,(+33) 5-57-85-25-73,,(+33) 5-57-85-25-10,pfc-sud-ouest-bap-sm1.contact.fct@intradef.gouv.fr,http://www.achats.defense.gouv.fr,,,,,,False,True,,False,True
21-147347,GLCTtransports publics transfrontalier,None,,,FRK28,155 rue Ada Byron,74160,Archamps,,,,,contact@transports-transfrontaliers.org,http://synapse-entreprises.com,http://synapse-entreprises.com,,,,,False,True,,False,True
21-147897,Ville d'Angers,None,,,FRG02,Direction de la commande publique pour la Direction des Bâtiments et du patrimoine communautaire - BP 80011,49020,Angers cedex 02,,,,,marches.juridique@ville.angers.fr,https://alm.marches-securises.fr,https://alm.marches-securises.fr,,,,,True,False,,False,True
21-148014,Commune de Charenton-le-Pont,None,,,FR107,,94220,Charenton-le-pont,,,,,marchespublics@charenton.fr,http://www.charenton.fr,http://www.achatpublic.com,,,,,False,True,,False,True
21-148085,Rouen Habitat,None,Mme La Directrice Générale,,,5 place du général de Gaulle,76000,Rouen,,,,,,,https://www.achatpublic.com/,,,,,False,False,,False,False
21-148103,Conseil Départemental des Vosges,None,Mme Sandrine ROUYER,,,"8, rue de la Préfecture",88088,Epinal cédex 09,,03-29-29-88-88,0042,,commandepublique@vosges.fr,http://www.vosges.fr,https://www.xmarches.fr,,,,,False,False,,False,False
21-148106,AGGLOBUS,251801239,,Service Commande Publique,FRB01,Direction des Affaires Juridiques Service Commande Publique 23-31 boulevard Foch  CS 20321,18000,Bourges,,(+33) 2-48-57-82-08,,,marches-s@ville-bourges.fr,http://www.agglobus.com,http://www.achatpublic.com,,https://www.achatpublic.com,https://www.achatpublic.com,,False,False,,False,False
21-148153,CA du Bassin de Bourg en Bresse,None,,,FRK21,,None,Bourg-en-Bresse,,,,,commande.publique@grandbourg.fr,https://www.grandbourg.fr/,https://marchespublics.ain.fr,,,,,False,True,,False,True
21-148278,APIJ,None,Arnaud PEUCH,,,67 Avenue de Fontainebleau,94270,Le Kremlin Bicêtre,,,,,arnaud.peuch@apij-justice.fr,http://www.apij.justice.fr,http://www.achatpublic.com,,,,,False,False,,False,False
21-148356,SEMSAMAR,None,,,FRY20,immeuble synergie - californie 2,97232,Le lamentin,MQ,(+33) 5-96-73-16-59,,(+33) 5-96-73-13-66,ecriquet@semsamar.fr,http://www.semsamar.fr,http://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
21-148388,Conseil Départemental Haute-Garonne,None,,https://haute-garonne.marches-publics.info,FRJ23,1 boulevard de la Marquette,31090,Toulouse cedex 9,,(+33) 5-34-33-35-91,,,dcp-mpti@cd31.fr,http://www.haute-garonne.fr,https://haute-garonne.marches-publics.info,,,,,False,True,,False,True
21-148403,Com de Com Beaujolais Pierres Dorées,None,,,FR,1277 ROUTE DES CRETES,None,ANSE,,,,,marchespublics@cc-pierresdorees.com,http://www.cc-pierresdorees.com,http://www.klekoon.com/,,https://www.klekoon.com/,https://www.klekoon.com/,,False,True,,False,True
21-148676,SYSEM,None,,,FRH04,"14 Avenue Paul Duplaix, ZI du Prat",56000,VANNES,,(+33) -02-97-42-66-75,,,contact@sysem.fr,https://www.sysem.fr,https://megalis.bretagne.bzh,,https://megalis.bretagne.bzh,https://megalis.bretagne.bzh,,False,True,,False,True
21-148885,CHU de Martinique,None,,Directions des Achats - Filière Achat Informatique,FR,Directions des Achats - Filière Achat Informatique,97261,FORT DE FRANCE CEDEX,,(+33) 5-96-55-21-20,,,jean-philippe.valentin@chu-martinique.fr,http://www.chu-martinique.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
21-149024,Grand Port Maritime de Bordeaux,None,,,FRI12,152 quai de Bacalan CS 41320,33082,Bordeaux cedex,,(+33) 5-56-90-58-00,,,marches@bordeaux-port.fr,http://www.bordeaux-port.fr,https://marches.bordeaux-port.fr,,,,,False,True,,False,True
21-149115,Département des Alpes-Maritimes,None,,,FRL03,"Département des Alpes-Maritimes, CADAM - direction générale adjointe pour les ressources et les moyens -direction des achats et de la logistique - service des marchés -4e étage, bureau 471 - 147 Bd du Mercantour - Bâtiment Cheiron - BP 3007, Point(s) de contact : Accueil service des marchés au parlophone au rez de chaussée du bâtiment (du lundi au vendredi, de 9h30 à à 11h45 et de 14h à 16h)",06201,NICE CEDEX 3,,(+33) 4-97-18-60-00,,,marches@departement06.fr,https://www.e-marches06.fr,,,https://www.e-marches06.fr,https://www.e-marches06.fr,,False,True,,False,True
21-149423,Ville d'AIX-LES-BAINS,None,,,FRK27,,73100,AIX-LES-BAINS,,,,,commandepublique@aixlesbains.fr,http://www.aixlesbains.fr,http://www.achatpublic.com,,,,,False,True,,False,True
21-149477,Ville d'Avignon,None,,,FRL06,Hôtel de Ville - Place de l'Horloge,84045,Avignon cedex 09,,(+33) 4-90-80-83-14,,,commande.publique@mairie-avignon.com,http://www.avignon.fr,https://avignon-marchespublics.omnikles.com/,,,,,False,True,,False,True
21-149954,Ville d'Avignon,None,,,FRL06,Hôtel de Ville- Place de l'Horloge,84045,Avignon,,(+33) 4-90-80-83-14,,,commande.publique@mairie-avignon.com,http://www.avignon.fr,https://avignon-marchespublics.omnikles.com/,,https://avignon-marchespublics.omnikles.com/,https://avignon-marchespublics.omnikles.com/,,False,True,,False,True
21-150013,Ville d'Aulnay-sous-Bois,None,,Bruno BESCHIZZA,FR106,Place de l'Hôtel de ville,None,Aulnay-sous-bois,,,,,marches-publics@aulnay-sous-bois.com,http://www.aulnay-sous-bois.fr,,,,,,False,False,,False,False
21-150036,Collectivité européenne d'Alsace,None,,,FRF1,,67964,Strasbourg Cedex 9,,,,,lynda.elhabiri@alsace.eu,http://www.alsace.eu,http://www.alsacemarchepublics.eu,,http://www.alsacemarchepublics.eu,http://www.alsacemarchepublics.eu,,False,True,,False,True
21-150054,Soderec,20005226400013,,Clément Delgoffe,FRF11,"Région Grand Est représentée par la Soderec, 6 avenue Gourgaud",75017,Strasbourg,,,,,cdelgoffe@lasoderec.com,http://www.grandest.fr/,https://marchespublics.grandest.fr,,https://marchespublics.grandest.fr,https://marchespublics.grandest.fr,,False,True,,False,True
21-150081,SIVOM EDUCATION ENFANCE JEUNESSE,None,,Françoise LE GALL,FR,8 avenue de la Stèle Bretteville l'Orgueilleuse,14740,THUE ET MUE,,(+33) 2-31-26-43-41,,,seej@thueetmue.fr,https://demat.centraledesmarches.com/7058580,,,,,,False,True,,False,True
21-150099,Bordeaux Métropole,None,,DACP-Service Contrats Complexes,FRI12,esplanade Charles de Gaulle,33045,bordeaux,,,,,contratscomplexes@bordeaux-metropole.fr,http://www.bordeaux.fr,http://www.demat-ampa.fr,,,,,False,False,,False,False
21-150748,S.D.I.S. de Saône-et-Loire,None,,,FRC13,,None,Mâcon,,,,,service.marches@sdis71.fr,http://www.ternum-bfc.fr,https://www.ternum-bfc.fr,,,,,True,False,,False,True
21-150758,GHR Mulhouse Sud Alsace,None,,Pôle Pharmaceutique,FRF12,87 avenue d'altkirch,68051,Mulhouse Cedex,,(+33) 3-89-64-60-90,,(+33) 3-89-64-61-19,lapujades@ghrmsa.fr,http://www.ghrmsa.fr,https://marchespublics-ch-mulhouse.omnikles.com,,https://marchespublics-ch-mulhouse.omnikles.com,https://marchespublics-ch-mulhouse.omnikles.com,,False,True,,False,True
21-150873,Créteil-Habitat-SEMIC,None,,Monsieur le Directeur Général,FR107,"7, rue des Ecoles",94048,Créteil cedex,,(+33) 1-01-45-17-40-00,,,service.marche@creteil-habitat.com,http://www.creteil-habitat.com,http://www.creteil-habitat-marches.com,,http://www.creteil-habitat-marches.com,http://www.creteil-habitat-marches.com,,False,True,,False,True
21-150944,RPA DREAL Languedoc-R - Midi-Pyrenées,None,,,FRJ23,,None,Toulouse,,,,,dmorn.dt.dreal-occitanie@developpement-durable.gouv.fr,http://www.marches-publics.gouv.fr,,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
21-151048,Conseil départemental du Pas-de-Calais,None,,,FRE12,,None,Arras,,,,,dcp.secretariat@pasdecalais.fr,https://www.pasdecalais.fr,https://marchespublics596280.fr,,https://marchespublics596280.fr,https://marchespublics596280.fr,,False,True,,False,True
21-151077,Centre Hospitalier de Boulogne sur Mer,None,,Cellule marchés,FR,Rue Jacques Monod,62321,Boulogne sur mer,,(+33) 3-21-99-37-62,,(+33) 3-21-99-30-03,cellule-marches@ghtcotedopale.fr,http://www.ch-boulogne.fr,http://www.achatpublic.com,,,,,False,True,,False,True
21-151079,Centre Hospitalier d'Auxerre,None,,Cellule de la Commande Publique et du Contentieux Contractuel,FR,"2, Boulevard de Verdun - BP 69",89011,Auxerre Cedex,,(+33) 3-86-48-65-99,,(+33) 3-86-48-48-94,marches.publics@ch-auxerre.fr,http://www.ght-unyon.fr,http://www.maximilien.fr,,,,,False,True,,False,True
21-151108,CROUS de Clermont-Ferrand,None,,,FR,,None,CLERMONT-FERRAND,,,,,marches@crous-clermont.fr,http://www.crous-clermont.fr,http://www.achatpublic.com,,,,,False,True,,False,True
21-151151,OPPIC,None,Madame la Présidente de l'OPPIC,,,25 rue de Tolbiac,75013,Paris,,,,,departement.marches@oppic.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-151408,Syndicat Mixte DECOSET,None,,,FR,2 rue Jean Giono,31130,Balma,,(+33) 5-62-89-03-41,,,contact@decoset.fr,http://www.decoset.fr,,,,,,False,True,,False,True
21-151419,Région Nouvelle Aquitaine,None,,,FRI12,14 rue François de Sourdis,33000,BORDEAUX,,,,,unite.formationdacp@nouvelle-aquitaine.fr,http://www.nouvelle-aquitaine.fr,http://www.sam.nouvelle-aquitaine.pro,,,,,False,True,,False,True
21-151432,Syndicat Mixte DECOSET,None,,,FRJ23,2 rue Jean Giono,31130,Balma,,(+33) 5-62-89-03-41,,,contact@decoset.fr,http://www.decoset.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
21-151567,Cons. Départ. de la Charente-Maritime,None,,,FRI32,85 Boulevard de la République  CS 60003,17076,La Rochelle Cedex 9,,,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
21-151587,Département de l'Oise,None,,,FRE22,Direction générale adjointe Finances et Modernisation - Direction de la commande publique - Centre administratif François Bénard- Avenue de l'Europe - 1 rue Cambry CS 80941,60000,Beauvais,,(+33) 3-44-06-60-92,,,ld-commandepublique-sao@oise.fr,http://www.oise.fr,https://www.marches-securises.fr/perso/cg60/,,,,,False,True,,False,True
21-151646,Cté de Communes du Pays des Herbiers,None,,A l'attention de Mme la Présidente,FRG05,6 rue du Tourniquet,85500,Les Herbiers,,(+33) 2-51-66-82-27,,,marchespublics@paysdesherbiers.fr,https://www.paysdesherbiers.fr,https://www.marches-securises.fr,,,,,False,True,,False,True
21-151650,Ville de Valenciennes,None,,,FRE11,Place d'Armes BP 90339,59304,Valenciennes cédex,,,,,commandepublique@ville-valenciennes.fr,https://valenciennes.fr,https://marchespublics596280.fr,,,,,False,True,,False,True
21-151670,Commune de Vauvert,None,M le Maire,,,2 Place de la Libération et du 8 mai 1945,30600,Vauvert,,04-66-73-10-73,30600,,mairie@vauvert.com,https://www.vauvert.com,https://webmarche.adullact.org,,,,,False,False,,False,False
21-151694,Créteil-Habitat-SEMIC,None,,Monsieur le Directeur Général,FR107,"7, rue des Ecoles",94048,Créteil cédex,,(+33) 1-01-45-17-40-00,,,service.marche@creteil-habitat.com,http://www.creteil-habitat.com,http://www.creteil-habitat-marches.com,,,,,False,True,,False,True
21-151720,Créteil-Habitat-SEMIC,None,,Monsieur le Directeur Général,FR107,"7, rue des Ecoles",94048,Créteil cedex,,(+33) 1-45-17-40-00,,,service.marche@creteil-habitat.com,http://www.creteil-habitat.com,http://www.creteil-habitat-marches.com,,,,,False,True,,False,True
21-151738,Créteil-Habitat-SEMIC,None,,Monsieur le Directeur Général,FR107,"7, rue des Ecoles",94048,Créteil cedex,,(+33) 1-45-17-40-00,,,service.marche@creteil-habitat.com,http://www.creteil-habitat.com,http://www.creteil-habitat-marches.com,,,,,False,True,,False,True
21-151749,Ville de Baie-Mahault,None,,,FRY1,,None,Baie-mahault,,,,,mairie@baie-mahault.fr,http://www.baie-mahault.fr,http://www.marches-securises.fr,,,,,False,True,,False,True
21-151757,Créteil-Habitat-SEMIC,None,,"Monsieur le Directeur Général,",FR107,"7, rue des Ecoles",94048,Créteil cedex,,(+33) 1-45-17-40-00,,,service.marche@creteil-habitat.com,http://www.creteil-habitat-marches.com,http://www.creteil-habitat-marches.com,,,,,False,True,,False,True
21-152151,REGION BOURGOGNE FRANCHE COMTE,None,,,FR,,25031,BESANCON CEDEX,,(+33) 3-80-44-33-25,,,michael.blondeau@bourgognefranchecomte.fr,https://www.bourgognefranchecomte.fr,https://www.ternum-bfc,,,https://www.ternum-bfc,,False,True,,False,True
