,BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
5412,21-33304,EPCC SALINE ROYALE,None,M. Combes Nicolas,,,Grande rue,25610,ARC ET SENANS,,03-81-54-45-36,,,nicolascombes@salineroyale.com,http://www.salineroyale.com,http://www.klekoon.com,,,,,False,False,,False,False
5413,21-33305,CH GPE HOSP DE LA ROCHELLE RE AUNIS,None,,,FRI32,Rue du Dr Schweitzer,17019,La rochelle,,(+33) 5-46-45-69-69,,(+33) 5-46-45-51-10,cellule-marches@ght-atlantique17.fr,http://www.ch-larochelle.fr,,,,,,False,True,,False,True
5414,21-33306,PARC NATUREL REGIONAL D'ARMORIQUE,25290105300014,,,FR,15 PLACE AUX FOIRES,29590,LE FAOU,,(+33) 1-02-98-81-90-08,,,marie-josee.lezenven@pnr-armorique.fr,http://www.pnr-armorique.fr,http://www.marchés.megalisbretagne.fr,,,,,False,False,,False,False
5415,21-33307,Bordeaux Métropole,None,"M. ANZIANI Alain, Président de Bordeaux Métropole",,,Esplanade Charles de Gaulle,33045,BORDEAUX,,,,,dacp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,https://marchespublics.bordeaux-metropole.fr,,,,,False,False,,False,False
5416,21-33308,Conseil régional des Pays de la Loire,None,Mme Présidente La,,,1 rue de la Loire,44966,Nantes,,02-28-20-58-38,,,,,http://www.paysdelaloire.fr,,,,,False,False,,False,False
5417,21-33309,Voies navigables de France,None,"M. Commande publique Unité, Voies navigables de France",,,"Bâtiment Sky Line 169, rue de Newcastle CS 80062",54036,Nancy cedex,,,,,,,,,,,,False,False,,False,False
5418,21-33310,Ville de Lille,21590350100017,,Mairie de Lille - Direction de la Commande Publique,FRE11,Place Augustin Laurent CS 30667,59033,Lille cedex,,(+33) 3-20-49-59-95,,(+33) 3-20-49-54-49,marchespublics@mairie-lille.fr,https://www.lille.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Xdd_yvhlNm,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Xdd_yvhlNm,,False,True,,False,True
5419,21-33311,CARSAT Rhône Alpes,None,,,FRK,1 rue Antoine Charial,69436,Lyon cedex 03,,,,,polemarches@carsat-ra.fr,https://meoss.achatpublic.com/sdm/ent/gen/index.jsp,https://meoss.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Kn9P4yj6eu,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Kn9P4yj6eu,,False,True,,False,True
5420,21-33312,EPTB Seine Grands Lacs,None,"M. MOLET Valéry, Directeur général des services",,,12 rue Villiot,75012,Paris,,01-44-75-29-29,,,marches@seinegrandslacs.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
5421,21-33313,BORDEAUX METROPOLE,None,"M. ANZIANI Alain, Président de Bordeaux Métropole",,,Esplanade Charles de Gaulle,33045,BORDEAUX,,,,,dacp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,https://marchespublics.bordeaux-metropole.fr,,,,,False,False,,False,False
5422,21-33314,Bpifrance Assurance Export,None,,,FR107,27-31 avenue du Général Leclerc,94710,Maisons-alfort cedex,,,,,achats@bpifrance.fr,https://www.bpifrance.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
5423,21-33315,COMMUNE DE VITROLLES,None,"Mme BAUDART-ZUCCHI Laurence, Instructeur",,,BP 30102,13743,Vitrolles cedex,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
5424,21-33316,Communauté de cmes du centre littoral,24973004500047,,isabelle.patient@cacl-guyane.fr ; christelle.celestine@cacl-guyane.fr,FRY30,4 Esplanade de la Cite d AffairesCS36029,97351,Matoury,,(+33) 5-94-28-28-28,,(+33) 5-94-28-28-20,isabelle.patient@cacl-guyane.fr,http://www.cacl-guyane.fr,https://www.marches-securises.fr,,http://www.marches-securises.fr/perso/CACL-Matoury,http://www.marches-securises.fr/perso/CACL-Matoury,,False,True,,False,True
5425,21-33317,Commune de Brignoles,None,,,FRL05,DIRECTION DE LA COMMANDE PUBLIQUE - 45 ter rue docteur Barbaroux - BP 307,83177,BRIGNOLES Cedex,,(+33) 4-94-86-22-12,,,dcp@brignoles.fr,http://www.ville-brignoles.fr,http://www.marches.securises.fr,,http://www.marches.securises.fr,http://www.marches.securises.fr,,False,True,,False,True
5426,21-33318,GHU AP-HP.CENTRE - UNIVERSITE DE PARIS,26750045201746,,Cellule marchés,FR101,"Cellule marchés, 20 rue Leblanc",75015,Paris,,(+33) 1-56-09-54-46,,,cellule.marches.egp@aphp.fr,http://www.aphp.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=722461&orgAcronyme=x7c,,False,True,,False,True
5427,21-33319,Département de la Marne,None,,Service des Achats et des Marchés Publics,FRF23,"CS30454 - 02bis, Rue de Jessaint",51038,Châlons-en-Champagne cedex,,,,,marchespublics@marne.fr,http://www.marne.fr,http://www.xmarches.fr,,,,,False,True,,False,True
5428,21-33320,ENSTA,None,"M. AUBEL Audrey, Ecole Nationale Supérieure de Techniques Avancées",,,"828, boulevard des Maréchaux",91120,Palaiseau,,01-81-87-17-83,,01-45-52-54-63,audrey.aubel@ensta-paris.fr,,,,,,,False,False,,False,False
5429,21-33321,CC MORVAN SOMMETS ET GRANDS LACS,None,Charles Jay,,,Place François Mitterrand,58120,Château-Chinon,,,,,,,https://marches.ternum-bfc.fr,,,,,False,False,,False,False
5430,21-33322,Ville de Paris,None,,,FR101,"Direction des Finances et des Achats - Sous-direction des Achats - SA 2 Fournitures et Prestations pour les Parisiens - 7, avenue de la Porte d'Ivry",75013,Paris,,,,,dfa-bm2@paris.fr,https://www.paris.fr,https://marches.maximilien.fr/,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=784028&orgAcronyme=r8t,https://marches.maximilien.fr/,,False,True,,False,True
5431,21-33323,CH REG ET UNVT DE BREST,None,,,FRH02,2 avenue Foch,29609,Brest cedex,,(+33) 2-98-99-20-14,,,laetitia.seiller@chu-brest.fr,http://www.chu-brest.fr,,,,https://www.marches-publics.gouv.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=721969&orgAcronyme=x7c,,True,False,,False,True
5432,21-33324,EHPAD CHARLES BORGEOT,None,"Mme NATHALIE BERNADAT, DIRECTRICE",,,2 PLACE DU COMTE D'ESTAMPES,71270,Pierre de bresse,,03-85-71-10-05,,,ehpadciel.direction@orange.fr,,http://www.ternum-bfc.fr,,,,,False,False,,False,False
5433,21-33325,Rennes Métropole,None, Direction Déchets et Réseaux Energies,,,"4, Avenue Henri Fréville CS 93111",35031,RENNES CEDEX,,02-99-86-65-30,,,dechets@rennesmetropole.fr,http://metropole.rennes.fr/,https://marches.megalis.bretagne.bzh,,,,,False,False,,False,False
5434,21-33326,Commune de Maubeuge,None,M. LIMOU Sébastien,,,Place du Docteur Forest BP 80 269,59607,Maubeuge cedex,,,,,,https://www.ville-maubeuge.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
5435,21-33327,COMMUNE DE EPERNAY,21510212000015,,Service commun marchés publics,FRF23,7 bis Avenue de Champagne,51200,Epernay,,,,,marches@epernay-agglo.fr,https://www.epernay-agglo.fr/,https://www.xmarches.fr/,,,,,True,False,,False,True
5436,21-33328,CHU-Hôpitaux de Rouen,None,,,FRD22,1 rue de Germont,76031,Rouen cedex,,,,,cellulemarches@chu-rouen.fr,http://www.chu-rouen.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=719614&orgAcronyme=x7c,http://www.marches-publics.gouv.fr,,False,True,,False,True
5437,21-33329,Commune de Sèvres,None,"Mlle SAINTE-MARIE Clemence, juriste marchés publics",,,54 grande rue,92310,Sèvres,,,,,,http://www.sevres.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
5438,21-33330,COMMUNE DE BEAUFORT EN ANJOU,None,,,FRG02,16 Rue de l'hôtel de Ville - CS 70005 - Beaufort-en-Vallée,49150,Beaufort-en-Anjou,,,,,marches-publics@beaufortenanjou.fr,http://www.achatpublic.com,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
5439,21-33331,SI ENERGIES DE MAINE ET LOIRE,25490130900032,,"DAVY Jean-Luc, Président",FRG02,9 route de la Confluence - Zac de Beuzon - Ecouflant Cs 60145,49001,Angers cedex 1,,(+33) -02-41-20-75-20,,,sieml@sieml.fr,http://www.sieml.fr/,https://www.achatpublic.com,,https://achatpublic.com,http://Achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_DjO5g3SuS0,,False,True,,False,True
5440,21-33332,Ville de Creon,None,"M. MAIRIE_33_192 Admin, Mairie de Créon",,,50 PLACE DE LA PREVOTE,33670,Creon,,05-57-34-54-54,,,,,,,,,,False,False,,False,False
5441,21-33333,MAIRIE DE CENAC,None,"Mme VALLEREAU SABINE, DGS",,,50 AVENUE DE BORDEAUX,33360,Cénac,,05-57-97-14-70,,,direction@cenac33.fr,http://www.mairiedecenac33.com,,,,,,False,False,,False,False
5442,21-33334,Communauté Urbaine de Dunkerque,None,,,FRE11,Pertuis de la MarineBP 85530,59386,Dunkerque cedex 1,,(+33) 3-28-62-70-60,,,commandepublique@cud.fr,https://www.communaute-urbaine-dunkerque.fr/,https://www.marches-securises.fr/,,,,,True,False,,False,True
5443,21-33335,DEPARTEMENT DE LA DROME,None," Conseil départemental de la Drôme, représenté par sa Présidente, Mme Marie-Pierre Mouton",,,"Direction des Bâtiments , 26 avenue du Président Herriot, code service exécutant : 22",26026,Valence,,,,,consultations-achats@ladrome.fr,http://www.ladrome.fr,http://www.ladrome.fr,,,,,False,False,,False,False
5444,21-33336,DEPARTEMENT DE LA DROME,22260001700016,,,FRK23,"Direction des Bâtiments , 26 avenue du Président Herriot, code service exécutant : 22",26026,Valence,,,,,consultations-achats@ladrome.fr,http://www.ladrome.fr,http://www.ladrome.fr,,http://www.ladrome.fr,http://www.ladrome.fr,,False,True,,False,True
5445,21-33337,Commune de Chaponost,None," COMBET Damien, Maire",,,5 avenue Maréchal Joffre,69630,CHAPONOST,,04-78-45-31-33,,04-78-45-37-45,correspondre@aws-france.com,http://www.mairie-chaponost.fr/accueil-3.html,http://www.marches-publics.info/,,,,,False,False,,False,False
5446,21-33338,DEPARTEMENT DES PYRENEES-ORIENTALES,None,"Mme MALHERBE Hermeline, Madame la Présidente du Département",,,24 quai Sadi Carnot BP 906,66906,PERPIGNAN,,04-68-85-85-85,,,correspondre@aws-france.com,http://www.ledepartement66.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
5447,21-33339,COMMUNE DE DIJON,None, le Maire,,,"Place de la Libération, CS 73310",21033,Dijon,,,,,correspondre@aws-france.com,http://www.ville-dijon.fr,,,,,,False,False,,False,False
5448,21-33340,Commune d'Yvetot,None," CANU Emile, Maire",,,"Hôtel de Ville , Place de l'Hôtel de Ville",76190,YVETOT,,02-32-70-44-70,,02-32-70-44-71,correspondre@aws-france.com,http://www.yvetot.fr,https://agysoft.marches-publics.info/,,,,,False,False,,False,False
5449,21-33341,Centre des monuments nationaux,None,,CENTRE DES MONUMENTS NATIONAUX,FR,Hôtel de Sully - 62 rue Saint Antoine,75004,Paris,,(+33) 1-44-54-88-68,,,marches-publics@monuments-nationaux.fr,http://www.monuments-nationaux.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=721204&orgAcronyme=f5j,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=721204&orgAcronyme=f5j,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=721204&orgAcronyme=f5j,,False,True,,False,True
5450,21-33342,CENTRE HOSPITALIER GENERAL DE CHARTRES,None," BEST Pierre, Directeur du Centre Hospitalier",,,"34, rue du docteur Maunoury BP 30407",28018,Chartres,,02-37-30-30-20,,02-37-30-31-17,correspondre@aws-france.com,http://www.ch-chartres.fr/,https://agysoft.marches-publics.info/,,,,,False,False,,False,False
5451,21-33343,Mairie de Mios,None,,,FRI12,Place du XI Novembre - BP 13,33380,Mios,,,,,c.tonnelle@villemios.fr,http://www.villemios.fr,,,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=565896&orgAcronyme=MAIRIE_33_109,,,False,True,,False,True
5452,21-33346,Ville de Metz,21570463600012,,,FRF33,Place d'Armes,57036,Metz,,,,,marchespublics@metzmetropole.fr,http://metz.fr/,http://www.marches-publics.info/accueil.htm,,,,,False,True,,False,True
5453,21-33347,Conseil Départemental Haute-Garonne,None,,,FRJ23,,31090,TOULOUSE Cedex 09,,,,,dcp-mpfs@cd31.fr,http://www.haute-garonne.fr,http://www.haute-garonne.fr/marches-publics,,https://www.haute-garonne.fr/marches-publics,https://www.haute-garonne.fr/marches-publics,,False,True,,False,True
5454,21-33348,Ville de Fenouillet,None,"M. DUHAMEL Thierry, Maire",,,A. Olives,31151,"Fenouillet,",,05-62-75-89-75,,,marches@mairie-fenouillet.fr,,http://www.klekoon.com,,,,,False,False,,False,False
5455,21-33349,Communauté d'Agglomération Loire Forez,None," BAZILE Christophe, Président",,,17 Boulevard de la Préfecture BP 30211,42605,Montbrison Cedex,,04-26-54-70-00,,,commandepublique@loireforez.fr,http://www.loireforez.fr/,http://www.loire.fr/e-marchespublics,,,,,False,False,,False,False
5456,21-33350,COMMUNE D OULLINS,None,,,FRK26,Place Roger Salengro,69600,Oullins,,(+33) 4-72-39-73-13,,,s_marches_publics@ville-oullins.fr,http://www.oullins.fr,http://www.grandlyon.marches-publics.info/oullins,,http://www.grandlyon.marches-publics.info/oullins,http://www.grandlyon.marches-publics.info/oullins,,False,True,,False,True
5457,21-33352,Ville de Roanne,21420187300012,,,FRK25,Place de l'Hôtel de Ville,42328,Roanne,,(+33) 4-77-23-20-00,,(+33) 4-77-23-21-90,commandepublique@mairie-roanne.fr,https://www.aggloroanne.fr,http://www.loire.fr/e-marchespublics,,,,,False,True,,False,True
5458,21-33353,SGAMI Est DAGF BCP,None,,,FRF32,Espace Riberpray Rue Belle Isle,57036,Metz cedex 1,,(+33) 3-87-16-12-77,,,sgami-est-marches-publics@interieur.gouv.fr,https://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
5459,21-33354,Conseil général de Seine-et-Marne,None,,,FR102,Hôtel du Département CS 50377,77010,Melun cedex,,,,,nathalie.hardy@departement77.fr,http://www.seine-et-marne.fr,,,http://www.maximilien.fr,https://marches.maximilien.fr/index.php?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=787963&orgAcronyme=g3h,,False,True,,False,True
5460,21-33355,Centre des monuments nationaux,None,,CENTRE DES MONUMENTS NATIONAUX,FR,Hôtel de Sully - 62 rue Saint Antoine,75004,Paris,,(+33) 1-44-54-88-68,,,marches-publics@monuments-nationaux.fr,http://www.monuments-nationaux.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=721279&orgAcronyme=f5j,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=721279&orgAcronyme=f5j,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=721279&orgAcronyme=f5j,,False,True,,False,True
5461,21-33356,DEPARTEMENT DU CALVADOS,None, Anne-Sophie STICKER,,,23/25 boulevard Bertrand,14000,Caen,,(+33) 2-31-57-12-47,,,anne-sophie.sticker@calvados.fr,https://www.calvados.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
5462,21-33357,UNIVERSITE JEAN MONNET,None,,,FRK25,10 rue TREFILERIE - CS 82301 à l'attention de Mme MAURICE,42023,Saint-etienne cedex 2,,(+33) 4-77-42-17-67,,(+33) 4-69-66-11-07,marches-publics@univ-st-etienne.fr,http://Portail.univ-st-etienne.fr/,https://www.marches-publics.gouv.fr//,,,,,False,True,,False,True
5463,21-33358,REGION OCCITANIE,None," Madame la Présidente, Carole DELGA, à l'attention de la DCPA",,,"22, Boulevard du Maréchal JUIN Cedex 09 Hôtel de Région",31406,TOULOUSE,,,,,marches.publics@laregion.fr,https://marchespublics.laregion.fr,https://marchespublics.laregion.fr,,,,,False,False,,False,False
5464,21-33359,Rennes Métropole,None,"Mme SOULA Chrystèle, Assistante administrative",,,"4, Avenue Henri Fréville CS 93111",35031,RENNES CEDEX,,02-23-62-24-18,,,dauh-financesmarches@rennesmetropole.fr,https://marches.megalis.bretagne.bzh,https://marches.megalis.bretagne.bzh,,,,,False,False,,False,False
5465,21-33362,Centre des monuments nationaux,None,"M. LOISEAU Victor, Juriste",,,Hôtel de Sully - 62 rue Saint Antoine,75004,Paris,,01-44-61-22-08,,,,http://www.monuments-nationaux.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=721629&orgAcronyme=f5j,,,,,False,False,,False,False
5466,21-33363,MINDEF / EMA / DC SCA / PFAF SE,None,,,FRL05,BCRM TOULON BP 42,83800,Toulon cedex 09,,(+33) 4-22-42-49-22,,(+33) 4-22-43-61-61,adrien.rodriguez@intradef.gouv.fr,https://www.marches-publics.gouv.fr/index.php?page=agent.PubliciteConsultation&refConsultation=NjUyOTc3,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=652977&orgAcronyme=g7h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=652977&orgAcronyme=g7h,,False,True,,False,True
5467,21-33364,Douaisis Agglo,None,,,FRE11,Parc d'activités de Douai-Dorignies 746 rue Jean Perrin BP 300,59351,Douai,,(+33) 3-27-99-21-47,,,marchespublics@douaisis-agglo.com,http://www.douaisis-agglo.com,https://marchespublics596280.fr,,https://marchespublics596280.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=519884&orgAcronyme=3C178,https://marchespublics596280.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=519884&orgAcronyme=3C178,,False,True,,False,True
5468,21-33365,C.S.T.B.,77568822900027,,Division achats,FR102,84 avenue Jean JaurèsChamps sur Marne - BP 02,77421,Marne-la-Vallée Cedex 2,,(+33) 1-64-68-82-82,,,corine.bombardieri@cstb.fr,http://www.cstb.fr,https://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
5469,21-33366,Hôpitaux Civils de Colmar,None, Monsieur le Directeur,,,39 avenue de la Liberté,68024,Colmar,,(+33) 3-89-12-40-00,,,sdm@ch-colmar.fr,,https://www.marches-securises.fr,,,,,False,False,,False,False
5470,21-33367,Ville de Paris - Jeunesse et sports,None,Mme Leperves Catherine,,,"25, bld Bourdon",75004,Paris,,01-42-76-28-09,,,catherine.leperves@paris.fr,,,,,,,False,False,,False,False
5471,21-33368,Ville de Lille,None,,,FRE11,72 avenue de la République BP 159,59160,LOMME,,(+33) 3-20-22-76-25,,,achatsmarches@mairie-lomme.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_ThaRVgaZgd&v=1&selected=0,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_ThaRVgaZgd&v=1&selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_ThaRVgaZgd&v=1&selected=0,,False,True,,False,True
5472,21-33369,Centre hospitalier de Valenciennes,None,,,FRE,"Avenue Désandrouin, CS 50479",59322,Valenciennes,,(+33) -27-14-35-70,,,sec-pharmacie@ch-valenciennes.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
5473,21-33370,Université du Littoral Côte d'Opale,None,,,FRE1,1 place de l'Yser - BP 71022,59375,Dunkerque cedex 01,,(+33) 3-28-23-73-83,,(+33) 3-28-23-73-97,marches-publics@univ-littoral.fr,http://www.univ-littoral.fr,,,,,,False,True,,False,True
5474,21-33371,SDIS de la Haute-Garonne,None,,,FRJ23,Service des marchés 49 chemin de l'armurié CS 80 123,31772,Colomiers,,(+33) 5-61-06-37-00,,,servicemarches@sdis31.fr,http://www.sdis31.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_5WoWdIWRhZ,http://www.achatpublic.com,http://www.achatpublic.com,False,True,,False,True
5475,21-33373,CHU DE POITIERS,None,,Mme Carey-Maitre,FR,2 rue de la milétrie,86021,Poitiers Cedex,,,,,nicola.carey-maitre@chu-poitiers.fr,http://chu-poitiers.fr,https://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr,https://www.marches-publics.gouv.fr,,False,True,,False,True
5476,21-33374,TRIFYL,None,"M. Vialelle Daniel, Président",,,3316 route de sieurac,81300,Labessiere candeil,,05-63-81-23-00,,,saj@trifyl.fr,http://www.trifyl.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
5477,21-33375,Conseil Général de Saône-et-Loire,None,M. Président Le,,,Espace Duhesme - 18 rue de Flacé - CS 70126,71026,Mâcon cedex 9,,,,03-85-39-76-52,,http://saoneetloire71.fr,https://marches.ternum-bfc.fr,,,,,False,False,,False,False
5478,21-33376,CCI de Vaucluse,None,,,FRL06,46 cours Jean Jaurès,84000,Avignon,,(+33) 4-90-14-87-06,,,marchespublics@vaucluse.cci.fr,http://www.avignonvaucluse.cci.fr/,,,,,,False,True,,False,True
