BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-123837,COMMUNAUTE D AGGL HERAULT MEDITERRANEE,None," D'ETTORE Gilles, Président",,,"ZI Le Causse, 22 avenue du 3ème Millénaire BP 26",34630,Saint Thibery,,04-99-47-48-49,,,marches@ville-agde.fr,http://www.agglo-heraultmediterranee.net/,http://agglo-heraultmediterranee.marches-publics.info,,,,,False,False,,False,False
21-123838,CACP,24950010900015,,,FR108,"Parvis de la Préfecture , Cs 80309",95027,Cergy-Pontoise,,,,,marches_publics@cergypontoise.fr,http://www.cergypontoise.fr/,http://www.cergypontoise.fr/,,http://www.cergypontoise.fr/,http://www.cergypontoise.fr/,,False,True,,False,True
21-123839,Ile de France Mobilités,287500007800012,,"M. Laurent PROBST, directeur général d'Ile-de-France Mobilités - Mr Julien FONDS - Finance, Achats, Contrats, service Pilotage Contractuel",FR1,39-41 rue de Châteaudun,75009,PARIS,,(+33) -01-53-59-14-31,,,dsp@iledefrance-mobilites.fr,https://www.iledefrance-mobilites.fr/,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,False,,False,False
21-123840,Commune de la hague,None,"Mme MAHIER Manuela, Le Maire",,,"8 rue des Tohagues, Beaumont-Hague BP 217",50442,La Hague,,02-33-01-53-33,,02-33-01-93-48,mp@lahague.com,http://www.lahague.com,http://marchespublicsmanche.fr,,,,,False,False,,False,False
21-123841,Commune de Narbonne,None," MOULY Didier, Maire",,,"Place de l'Hôtel-de-Ville, CS 80823",11785,NARBONNE Cedex,,,,,correspondre@aws-france.com,https://www.narbonne.fr/,https://marchespublics.aude.fr/,,,,,False,False,,False,False
21-123843,PORTS DE MENTON,None,"Mme GIUDICELLI Celine, Directeur general",,,"TERRE PLEIN DU NOUVEAU PORT, BAT. DIRECTION",06500,MENTON,,04-92-01-07-30,,,contact@portsmenton.fr,http://portsmenton.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-123844,Ville de Villefranche-sur-saône,None, le Maire,,,183 rue de la Paix BP 70419,69653,Villefranche-sur-Saône,,,,,fjourdan@villefranche.net,http://www.villefranche.net,http://www.marches-publics.info,,,,,False,False,,False,False
21-123845,Ville de Saint-Amand-les-Eaux,None,Monsieur le Maire,,,65 Grand'PlaceCS 30209,59734,Saint-Amand-Les-Eaux Cedex,,03-27-22-48-00,,03-27-22-49-29,marchespublics@saint-amand-les-eaux.fr,http://www.saint-amand-les-eaux.fr,http://www.marches.cdg596280.fr,,,,,False,False,,False,False
21-123846,Ville d'Albertville,None, le Maire,,,"Service de la Commande Publique, 12 cours de l'Hôtel de Ville, CS 60104",73207,ALBERTVILLE,,04-79-10-43-00,,,commande.publique@albertville.fr,http://www.albertville.fr,http://www.marches-publics.info,,,,,False,False,,False,False
21-123847,Ville d'Annecy,20006340200016,,,FRK28,Esplanade de l'Hôtel-de-Ville,74011,Annecy,,(+33) 4-50-33-65-59,,,marchespublics@annecy.fr,http://www.annecy.fr,http://www.annecy.fr,,http://www.annecy.fr,http://www.annecy.fr,,False,True,,False,True
21-123848,Centre Oscar Lambret,None,,,FRE11,"3, rue Frédéric Combemale",59020,Lille cedex,,(+33) 3-20-29-58-98,,(+33) 3-20-29-59-75,e-bayart@o-lambret.fr,http://unicancer.e-marchespublics.com,http://unicancer.e-marchespublics.com,,http://unicancer.e-marchespublics.com,http://unicancer.e-marchespublics.com,,False,True,,False,True
21-123849,C.C. de la Région de Guebwiller,None,Emeline Muzard,,,1 rue des Malgré-Nous - BP 114,68502,Guebwiller Cedex,,03-89-62-12-34,68500,03-89-62-12-20,infos@cc-guebwiller.fr,http://www.cc-guebwiller.fr,http://www.klekoon.com,,,,,False,False,,False,False
21-123852,COMMUNE DE VAULX EN VELIN,None,"Mme Geoffroy Hélène, la Maire",,,"Place de la Nation, CS40002",69518,Vaulx en Velin cedex,,,,,correspondre@aws-france.com,http://www.vaulx-en-velin.net/,https://www.marches-publics.info/,,,,,False,False,,False,False
21-123853,SOCIETE AMENAGEMENT DE LA SAVOIE,None,M. le Secrétaire Général,,,137 rue François Guise,73000,Chambéry,,04-79-62-15-62,,,,,http://sas73.achatpublic.com,,,,,False,False,,False,False
21-123854,Communauté de Communes du Genevois,24740069000019,,,FRK28,"Bâtiment Athéna, entrée 2, 38 rue Georges de Mestral, Archamps Technopole",74166,St Julien En Genevois Cedex,,(+33) 4-50-95-92-60,,(+33) 4-50-95-92-69,marches-sccp@cc-genevois.fr,https://www.cc-genevois.fr,http://www.collectivitesdugenevois74.net,,,,,False,True,,False,True
21-123855,COMMUNE DE CHAMBERY,21730065600014,,,FRK27,"Hôtel de Ville, Place de l'hôtel de Ville",73011,Chambéry,,(+33) 4-79-60-20-94,,,marchespublics@mairie-chambery.fr,http://www.chambery.fr,http://www.chambery.fr,,,,,True,False,,False,True
21-123856,Conseil Général du Var,None," DESROCHES Frank, Directeur",,,"Direction des infrastructures et de la mobilité , 390, avenue des Lices , CS 41303",83076,TOULON,,,,,grs-aws-dm@var.fr,http://var.fr,http://var.fr,,,,,False,False,,False,False
21-123857,GHT DE LA GUADELOUPE,None,,,FR,Pôle logistique du CHUG - Terrasson,97139,LES ABYMES,,(+59)0 -93-48-11,,,sec-marchespublics@chu-guadeloupe.fr,https://www.chu-guadeloupe.fr/,https://marches.maximilien.fr/,,,,,False,True,,False,True
21-123858,Spl euralille,None,"Mme OLIVAUX Virginie, Chef de projet",Laetitia MOURAUX,,Tour de Lille 18° étage Boulevard de Turin,59777,Euralille,,03-20-12-54-70,,,v.olivaux@spl-euralille.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-123859,COMMUNE DE BOUENI,None, Michaël JOHN-PIERRE,,,"2,Place de la Fraternité",97620,Bouéni,,(+33) 2-69-62-16-31,,(+33) 2-69-62-05-23,m.john-pierre@boueni.fr,,,,,,,False,False,,False,False
21-123860,COMMUNE DE ST PIERRE EN AUGE,None,Jacky MARIE,,,"Place de l'Hôtel de Ville, BP 72, Saint Pierre sur Dives",14170,Saint-Pierre-en-Auge,,02-31-20-73-28,14170,,accueil@stpauge.fr,http://www.saint-pierre-en-auge.fr,http://uamc14.org/stpauge/,,,,,False,False,,False,False
21-123861,MINISTERE DE LA CULTURE,None,M. Abiven Anne-elisabeth,,,Chateau d Ecouen Chateau d Ecouen,95440,Ecouen,,01-34-38-38-59,,,anne-elisabeth.abiven@culture.gouv.fr,,,,,,,False,False,,False,False
21-123862,Ville d'Antibes Juan-les-Pins,None,,DGA Ressources et Prospective - Direction de la Commande Publique - Service Activités Déléguées,FRL03,Direction de la commande publique 11 boulevard Chancel BP 2205,06606,Antibes cedex,,(+33) 4-92-90-52-87,,,activitesdeleguees.secretariat@ville-antibes.fr,http://www.antibes-juanlespins.com,https://e-marches06.fr,,https://e-marches06.fr,https://e-marches06.fr,https://e-marches06.fr,False,True,,False,True
21-123864,DELEGATION SECU CIRCULATION ROUTIERES,None,,,FR,Place Beauvau,75800,Paris cedex 08,,,,,dsr-commandepublique@interieur.gouv.fr,http://www.interieur.gouv.fr,,,,,,False,True,,False,True
21-123865,GHT DE LA GUADELOUPE,None,,,FR,Pôle logistique du CHUG - Terrasson,97139,ABYMES,,(+59)0 -93-48-11,,,sec-marchespublics@chu-guadeloupe.fr,https://www.chu-guadeloupe.fr/,https://marches.maximilien.fr/,,,,,False,True,,False,True
21-123866,MAIRIE DE TROYES,None,François BAROIN,,,Place Alexandre Israël,10000,Troyes,,,,,,,,,,,,False,False,,False,False
21-123868,ISAE SUPAERO,None, Monsieur le Directeur Général,,,"10, Avenue Edouard Belin Cedex 4 BP 54032",31055,TOULOUSE,,,,,marches@isae.fr,http://www.isae.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-123869,Saint-Brieuc Agglomération,None,,Service Commun Commande Publique,FRH01,5 rue du 71ème RI,22000,Saint-Brieuc,,,,,lea.lemaux@sbaa.fr,https://www.saintbrieuc-armor-agglo.bzh/,https://megalis.bretagne.bzh/jcms/j_6/accueil,,,,,True,False,,False,True
21-123870,GHT DE LA GUADELOUPE,None,,,FR,Pôle logistique du CHUG - Terrasson,97139,LES ABYMES,,(+59)0 -93-48-11,,,sec-marchespublics@chu-guadeloupe.fr,https://www.chu-guadeloupe.fr/,https://marches.maximilien.fr/,,,,,False,True,,False,True
21-123872,CONSEIL DEPARTEMENTAL DE LOIR-ET-CHER,22410001600019,,,FRB05,"Hôtel du département, Place de la République",41020,Blois,,(+33) 2-54-58-41-41,,(+33) 2-54-58-42-13,correspondre@aws-france.com,http://www.le-loir-et-cher.fr/,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
21-123873,MEEDDM,None,"Mme CAMPAIGNOLLE Elise, DRIEAT-IF",,,"15-17, rue olof palme",94046,Créteil cedex,,06-19-81-72-64,,,magguy.desplan@developpement-durable.gouv.fr,http://www.developpement-durable.gouv.fr/,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-123874,CA MACONNAIS BEAUJOLAIS AGGLOMERATION,None,,Service de la commande publique,FRC13,67 Esplanade du Breuil CS 20811,71011,Mâcon,,(+33) 3-85-21-01-75,,,marchespublics@mb-agglo.com,http://www.mb-agglo.com,http://www.territoires-numerique-bfc.fr,,,,,False,True,,False,True
21-123875,Université Paris 1 - Panthéon Sorbonne,None,"Mlle Constance MICHEL, Acheteur public",,,12 Place du Panthéon,75231,Paris cedex 5,,01-44-07-79-23,,01-44-07-76-95,marches@univ-paris1.fr,http://www.univ-paris1.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-123876,VILLE DE LA MADELEINE,None,"Mme BOUSBACI Rachida, Ville de La Madeleine",,,160 rue du general de Gaulle,59110,La madeleine,,03-20-12-39-56,,,,https://marchespublics596280.fr/?page=entreprise.EntrepriseHome&goto=,https://marchespublics596280.fr/?page=entreprise.EntrepriseHome&goto=,,,,,False,False,,False,False
21-123877,Université de Guyane,None,,,FRY30,Campus de Troubiran 2091 ROUTE DE BADUEL BP 792,97337,Cayenne cedex,,,,,marches.publics@univ-guyane.fr,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=773456&orgAcronyme=f2h,http://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=773456&orgAcronyme=f2h,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=773456&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=773456&orgAcronyme=f2h,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=773456&orgAcronyme=f2h,False,True,,False,True
21-123879,Service Technique de l'Aviation Civile,None,Division Achats,,,"31, avenue du Maréchal Leclerccs30012",94380,Bonneuil/Marne,,,,,,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-123880,Union des Groupements d'Achats Publics,FR51776056467,,Direction des achats - Département informatique et infrastructures - à l'attention de Mme. Burier,FR102,"1,Boulevard Archimède - Champs sur Marne",77444,Marne-la-vallée cedex 2,,(+33) 1-64-73-23-63,,,sburier@ugap.fr,http://www.ugap.fr,http://Marches.maximilien.fr/?page=entreprise.AccueilEntreprise,,,,,False,True,,False,True
21-123881,IRSN,None,,,FR105,31 avenue de la Division Leclerc,92260,Fontenay-aux-roses,,(+33) 1-58-35-88-88,,,marine.rigal@irsn.fr,http://www.irsn.fr,,,,,,False,True,,False,True
21-123882,ATELIERS MEDICIS,None,,Françoise Patrigeon : francoise.patrigeon@ateliersmedicis.fr Juliette Calori : juliette.calori@ateliersmedicis.fr,FR106,4 allée Françoise NGUYEN,93390,Clichy-sous-bois,,,,,administration@ateliersmedicis.fr,https://www.ateliersmedicis.fr,https://www.maximilien.fr,,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=797013&orgAcronyme=e6e,http://www.maximilien.fr,http://www.maximilien.fr,False,True,,False,True
21-123883,Cons. Départ. des Hauts-de-Seine,None,,,FR105,"57, rue des Longues Raies",92000,Nanterre,,,,,ablanchon@hauts-de-seine.fr,https://www.hauts-de-seine.fr/,,,,,,False,True,,False,True
21-123884,Commune de Bricquebec-en-Cotentin,None,"LEFER Denis, Maire",,,"Place de la Mairie, Hôtel de Ville BP 31",50260,bricquebec-en-cotentin,,,,,,http://bricquebec.fr,http://marchespublicsmanche.fr/,,,,,False,False,,False,False
21-123885,CONSEIL DEPARTEMENTAL 13,None,"Mme VASSAL, CONSEIL DEPARTEMENTAL DES BOUCHES-DU-RHONE",,,"52, avenue de st JUST",13256,Marseille cedex 20,,,,,,,,,,,,False,False,,False,False
21-123886,Saint-quentin-en-yvelines,None,"M. CASTAGNIER Romain, Saint-Quentin-en-Yvelines",,,1 rue Eugène Hénaff,78192,Trappes cedex,,,,,,http://www.sqy.fr,,,,,,False,False,,False,False
21-123887,Ville de Saint-Avertin,None,,,FRB04,21 rue de Rochepinard - BP 128,37551,St avertin cedex,,,,,ctm@ville-saint-avertin.fr,https://saintavertin.achatpublic.com/sdm/ent/gen/index.jsp,https://saintavertin.achatpublic.com/sdm/ent/gen/index.jsp,,https://saintavertin.achatpublic.com/sdm/ent/gen/index.jsp,https://saintavertin.achatpublic.com/sdm/ent/gen/index.jsp,,False,True,,False,True
21-123889,DELEGATION SECU CIRCULATION ROUTIERES,None,,,FR,Place Beauvau,75800,Paris cedex 08,,,,,dsr-commandepublique@interieur.gouv.fr,http://www.interieur.gouv.fr,,,,,,False,True,,False,True
21-123890,CdC du secteur de Saint Loubès,None,"Mme BIGEARD Céline, Chargée de la commande publique",,,30 bis Chemin de Nice CS 80018,33450,Saint loubès,,,,,,http://www.cdcsaintloubes.fr/,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=570070&orgAcronyme=INTERCO_33_86,,,,,False,False,,False,False
21-123891,DIRISI,None,,,FR107,21 avenue Charles Gide,94270,Kremlin bicêtre,,,,,sicl-bmar-balard.ach.fct@intradef.gouv.fr,http://www.marches-publics.gouv.fr,,,,,,False,True,,False,True
21-123892,DEPAFI,None,,,FR,"Place Beauvau, 75800 Paris cedex8",75800,PARIS CEDEX _,,,,,sailmi-sdasem@interieur.gouv.fr,https://www.interieur.gouv.fr/,,,,,,False,True,,False,True
21-123893,VILLE DE PARIS,None,"M. TONIN Michel, Chef de la SALPA",,,7 avenue de la porte d'Ivry - Bédier Ouest,75013,Paris,,,,,sandrine.massinot@paris.fr,https://marches.maximilien.fr,https://marches.maximilien.fr,,,,,False,False,,False,False
21-123894,EPT Plaine Commune,None,,,FR106,21 avenue Jules Rimet,93218,Saint-denis,,,,,marc.fossati@plainecommune.fr,http://plainecommune.fr,https://maximilien.fr,,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=797015&orgAcronyme=p2q,http://Maximilien.fr,,False,True,,False,True
21-123895,CCI de région Nord de France,None,"M. DESCAMPS Pierre, Chambre de Commerce et D'industrie Hauts-de-france",,,299 Boulevard de Leeds,59031,Lille cedex,,,,,,http://Hautsdefrance.cci.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-123896,Ministère de la défense - BCAC-CG195/M,None,"M. Dagnac Renaud, Ministère des armées",,,"Ministère des armées Case no 51 - ap 205 1, place joffre",75700,Paris sp07,,01-56-06-30-30,66276,01-58-39-84-47,secteur.achats24@intradef.gouv.fr,https://www.achats.defense.gouv.fr/,,,,,,False,False,,False,False
21-123897,Commune de Malestroit,None,LANOE Aurélie,,,1 Rue Edmond Besson,56140,Malestroit,,02-97-75-11-75,,,responsable.administration@malestroit.bzh,,,,,,,False,False,,False,False
21-123898,Musée du Louvre,None,,,FR101,Pavillon Mollien,75058,Paris cedex 01,,(+33) 1-40-20-84-64,,(+33) 1-40-20-57-28,robin.kopp@louvre.fr,http://www.louvre.fr/,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=823968&orgAcronyme=f5j,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=823968&orgAcronyme=f5j,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=823968&orgAcronyme=f5j,False,True,,False,True
21-123899,Mairie de Bassens,None,"M. RUBIO Alexandre, Maire",Service commande publique,,42 avenue Jean Jaurès,33530,Bassens,,05-57-80-81-58,,,commande.publique@ville-bassens.fr,http://www.ville-bassens.fr/,,,,,,False,False,,False,False
21-123900,Préfecture d'Ille-et-Vilaine,None,Mme LEBLANC Charlotte,,,"3, avenue de la Préfecture",35026,Rennes cedex 9,,,,,,,,,,,,False,False,,False,False
21-123901,CAISSE PRIMAIRE ASSURANCE MALADIE,None,"Mme ALOMAR CECILE, DIRECTRICE GENERALE",,,CPAM,78085,Yveline cedex 09,,,,,,,https://meoss.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-123903,DELEGATION SECU CIRCULATION ROUTIERES,None,,,FR,Place Beauvau,75800,Paris cedex 08,,,,,dsr-commandepublique@interieur.gouv.fr,http://www.interieur.gouv.fr,,,,,,False,True,,False,True
21-123904,SYNDICAT DES MOBILITES DE TOURAINE,None,,,FRB04,"60, Avenue Marcel Dassault CS 30651",37206,TOURS CEDEX 3,,,,,commandepublique@tours-metropole.fr,https://www.achatpublic.com/sdm/ent/index.do,https://www.achatpublic.com/sdm/ent/gen/index.do,https://www.achatpublic.com/sdm/ent/gen/index.do,https://www.achatpublic.com/sdm/ent/gen/index.do,https://www.achatpublic.com/sdm/ent/gen/index.do,,False,True,,False,True
21-123905,Eurométropole de Strasbourg,None, Madame la Présidente de l'Eurométropole de Strasbourg,,,"1, Parc de l'Etoile",67076,STRASBOURG CEDEX,,03-68-98-50-00,,,marchespublics@strasbourg.eu,https://www.strasbourg.eu,https://alsacemarchespublics.eu,,,,,False,False,,False,False
21-123906,Communauté d'Agglomération ACCM,None," De Carolis Patrick, Le Président",,,"Cité Yvan Audouard, 5 rue Yvan Audouard BP 30228",13637,ARLES,,04-86-52-60-00,,,lepresident@agglo-accm.fr,http://www.agglo-accm.fr,http://www.marchespublics.agglo-accm.fr,,,,,False,False,,False,False
21-123908,Ville de Colombes,21920025000013,,,FR105,"Pouvoir adjudicateur coordonnateur du groupement de commandes: ville de Colombes, Place de la République",92700,Colombes,,(+33) 1-47-60-80-00,,,marches-publics@mairie-colombes.fr,http://marchespublics.colombes.fr,http://marchespublics.colombes.fr,,http://marchespublics.colombes.fr,http://marchespublics.colombes.fr,,False,True,,False,True
21-123909,Communauté Urbaine d'Arras,None," LETURQUE Frédéric, Président",,,"La Citadelle, 146 Allée du Bastion de la Reine, CS10345",62026,ARRAS,,03-21-21-86-50,,,correspondre@aws-france.com,https://www.cu-arras.fr/,https://marches-publics.info,,,,,False,False,,False,False
21-123910,COMMUNE D AJACCIO,21200004600012,,,FRM,2 avenue Antoine Serafini,20304,Ajaccio,,(+33) 4-95-52-53-04,,,correspondre@aws-france.com,http://www.ajaccio.fr,https://www.marches-publics.info,,https://www.marches-publics.info,https://www.marches-publics.info,,False,True,,False,True
21-123911,COLLECTIVITE DE CORSE,None, le Président du Conseil Exécutif,,,"Direction de la Commande Publique, Hôtel de la Collectivité de Corse, 22 cours Grandval BP 215",20187,AJACCIO,,,,,correspondre@aws-france.com,http://www.isula.corsica,http://www.isula.corsica,,,,,False,False,,False,False
21-123912,Ville du Havre,None, Ville du Havre,,,"Mairie du Havre, 1517 place de l'hôtel de Ville, CS 40 051",76084,LE HAVRE,,,,,secretariatcao@lehavremetro.fr,https://www.lehavre.fr/,https://www.mpe76.fr/,,,,,False,False,,False,False
21-123913,SEMSAMAR,None,,Eddie CRIQUET,FRY20,immeuble synergie - californie 2,97232,Le lamentin,MQ,(+33) 5-96-73-16-59,,(+33) 5-96-73-13-66,ecriquet@semsamar.fr,http://www.semsamar.fr,http://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
21-123914,Commune de Narbonne,None," MOULY Didier, Maire",,,"Place de l'Hôtel-de-Ville, CS 80823",11785,NARBONNE Cedex,,,,,correspondre@aws-france.com,https://www.narbonne.fr/,https://marchespublics.aude.fr/,,,,,False,False,,False,False
21-123915,COLLECTIVITE TERRITORIALE DE GUYANE,20005267800014,,,FRY3,"Hôtel de la Collectivité Territoriale de Guyane, Carrefour de Suzini, Cs 47025",97307,Cayenne,,(+33) 5-94-30-06-00,,(+33) 5-94-31-95-22,correspondre@aws-france.com,https://www.ctguyane.fr/,http://agysoft.marches-publics.info/,,http://agysoft.marches-publics.info/,http://agysoft.marches-publics.info/,,False,True,,False,True
21-123916,COMMUNE DE ROUEN,21760540100017,,,FRD22,"Hôtel de Ville, 2 place du Général de Gaulle, Cs31402",76037,Rouen Cedex,,(+33) 2-76-08-90-05,,(+33) 2-35-08-87-22,commande-publique@rouen.fr,https://www.rouen.fr/,https://www.mpe76.fr,,https://www.mpe76.fr,https://www.mpe76.fr,,False,True,,False,True
21-123917,COMMUNE DE MASSY,None," Samsoen Nicolas, Maire",,,1 Avenue du général de Gaulle,91300,Massy,,01-60-13-74-03,,,correspondre@aws-france.com,http://www.ville-massy.fr,http://www.marches-publics.info,,,,,False,False,,False,False
21-123918,Commune de Rognac,None, LE MAIRE,,,"1, Place de l'Hôtel de Ville BP 10062",13655,ROGNAC,,04-42-87-76-00,,04-42-87-76-26,commandepublique@mairie-rognac.fr,http://www.ville-rognac.fr,http://www.ville-rognac.fr,,,,,False,False,,False,False
