BOAMP_AVIS_NUM,D_13_01_Conditionparticipation_Critereselection,D_13_02_Conditionparticipation_Situationjuridique,D_13_03_Conditionparticipation_Situationjuridiquesst,D_13_04_Conditionparticipation_Capecomarcheoui,D_13_05_Conditionparticipation_Capecomarchenon,D_13_06_Conditionparticipation_Capeco,D_13_07_Conditionparticipation_Capecosst,D_13_08_Conditionparticipation_Capeconiveaumini,D_13_09_Conditionparticipation_Capeconiveauminisst,D_13_10_Conditionparticipation_Captechoffreoui,D_13_11_Conditionparticipation_Captechoffrenon,D_13_12_Conditionparticipation_Captech,D_13_13_Conditionparticipation_Captechsst,D_13_14_Conditionparticipation_Captechniveaumini,D_13_15_Conditionparticipation_Captechniveauminisst,D_13_16_Conditionparticipation_Criteresparticipation,D_13_17_Conditionparticipation_Marchereserveoui,D_13_17_01_Conditionparticipation_Marchereserveoui_Ateliersproteges,D_13_17_02_Conditionparticipation_Marchereserveoui_Emploisproteges,D_13_18_Conditionparticipation_Marchereservenon,D_13_19_Conditionparticipation_Prestationreserveeoui,D_13_20_Conditionparticipation_Prestationreserveenon,D_13_21_Conditionparticipation_Conditionparticuliereexecution,D_13_22_Conditionparticipation_Indicationobligatoirenomqualificationsoui,D_13_23_Conditionparticipation_Indicationobligatoirenomqualificationsnon,D_13_24_Conditionparticipation_Justificatifscandidat,D_13_24_01_Conditionparticipation_Justificatifscandidat_P,D_13_25_Conditionparticipation_Eligiblemps,D_13_25_01_Conditionparticipation_Eligiblemps_Oui,D_13_25_02_Conditionparticipation_Eligiblemps_Non
21-159021,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Documents à produire obligatoirement par le candidat, à l'appui de sa candidature",CF_NIV_SUIV,False,True
21-159021,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Copie du ou des jugements prononcés, si le candidat est en redressement judiciaire",CF_NIV_SUIV,False,True
21-159021,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration sur l'honneur du candidat justifiant qu'il n'entre dans aucun des cas d'interdiction de soumissionner obligatoires prévus aux articles 45 et 48 de l'ordonnance no 2015-899 du 23 juillet 2015 ou, pour les marchés publics de défense ou de sécurité, qu'il n'entre dans aucun des cas d'interdiction de soumissionner obligatoires prévus aux articles 45 ,46 et 48 de l'ordonnance no 2015-899 du 23 juillet 2015 (si cette déclaration n'est pas déjà demandée dans le cadre du formulaire DC1, ci-après)",CF_NIV_SUIV,False,True
21-159021,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration sur l'honneur du candidat attestant qu'il est en règle, au cours de l'année précédant celle au cours de laquelle a lieu le lancement de la consultation, au regard des articles L. 5212-1, L. 5212-2, L. 5212 5 et L. 5212-9 du code du travail, concernant l'emploi des travailleurs handicapés",CF_NIV_SUIV,False,True
21-159021,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Si le candidat est établi en France, une déclaration sur l'honneur du candidat justifiant que le travail est effectué par des salariés employés régulièrement au regard des articles L. 1221-10, L. 3243-2 et R. 3243-1 du code du travail (dans le cas où le candidat emploie des salariés, conformément à l'article D. 8222-5-3° du code du travail)",CF_NIV_SUIV,False,True
21-159021,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Documents à produire à l'appui des candidatures par le candidat, au choix de l'acheteur public",CF_NIV_SUIV,False,True
21-159021,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Formulaire DC1, Lettre de candidature - Habilitation du mandataire par ses co-traitants (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-159021,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Formulaire DC2, Déclaration du candidat individuel ou du membre du groupement (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-159021,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Formulaire DC4, Déclaration de sous-traitance (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-159022,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,True,,False,True,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-159024,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-159030,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-159032,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Documents à produire à l'appui des candidatures par le candidat, au choix de l'acheteur public",CF_NIV_SUIV,False,True
21-159032,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,"Certificats de qualifications professionnelles. La preuve de la capacité du candidat peut être apportée par tout moyen, notamment par des certificats d'identité professionnelle ou des références de travaux attestant de la compétence de l'opérateur économique à réaliser la prestation pour laquelle il se porte candidat",CF_NIV_SUIV,False,True
21-159032,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,Voir article IX du Règlement de Consultation 2115054_RC,CF_NIV_SUIV,False,True
21-159033,,Cf cahier des charges,,,False,Cf cahier des charges,,,,,False,Cf cahier des charges,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-159035,,,,,False,Lettre de candidature (DC1 disponible sur http://www.economie.gouv.fr/files/files/directions_services/daj/marches_publics/formulaires/DC/imprimes_dc/DC1.doc) ou équivalent- Déclaration du candidat (DC2 disponible sur http://www.economie.gouv.fr/files/files/directions_services/daj/marches_publics/formulaires/DC/imprimes_dc/DC2.doc) ou équivalent,,,,,False,"Certificats de qualifications professionnelles. La preuve de la capacité du candidat peut être apportée par tout moyen ou référence travaux similaires sur 3 ans attestant de la compétence de l'opérateur à réaliser la prestation.- Déclaration indiquant l'outillage, le matériel et l'équipement technique dont le candidat dispose pour la réalisation de marchés de même nature - Déclaration indiquant les effectifs moyens annuels du candidat et l'importance du personnel d'encadrement pour chacune des trois dernières annéesComplément facultatif au dossier de candidature, dont la transmission est laissée à l'appréciation du candidat : - Pour les entreprises de 50 salariés ou plus, l'index salarial avec les indicateurs relatifs aux écarts de rémunération entre les femmes et les hommes décrivant les éventuelles actions pour les supprimer. - Pour les entreprises où sont constituées une ou plusieurs sections syndicales d'organisation représentative, le plan pour l'égalité professionnelle, déposé auprès de l'autorité administrative",,,,,CF_NIV_SUIV,False,False,True,,False,"Pour promouvoir l'emploi et combattre l'exclusion, le Conseil départemental des Landes souhaite faire appel à ses partenaires privilégiés que sont les entreprises qui répondent à ses appels publics à la concurrence. - L'entreprise candidate, quelle qu'elle soit, s'engage dans l'article E de l'acte d'engagement, pour l'exécution du marché, à proposer une action d'insertion qui permette l'accès ou le retour à l'emploi de personnes rencontrant des difficultés sociales ou professionnelles particulières",False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-159036,,"- une lettre de candidature ou DC1 complété - une déclaration sur l'honneur pour justifier qu'il n'entre dans aucun des cas mentionnés aux articles L.2141-1 à L.2141-5 et L.2141-7 à L.2141-11 notamment qu'il a satisfait aux obligations concernant l'emploi des travailleurs handicapés définies aux articles L.5212-1 à L.5212-11 du code du travail ou DC1 complété- si le candidat est en redressement judiciaire, la copie du ou des jugements prononcés dans le cadre de la procédure de redressement",,,False,"- une déclaration concernant le chiffre d'affaires global du candidat et, le cas échéant, le chiffre d'affaires des prestations, auxquelles se réfèrent le marché, portant sur les trois derniers exercices disponibles en fonction de la date de création de l'entreprise ou du début d'activité du candidat , dans la mesure où les informations sur ces chiffres d'affaires sont disponibles ou DC2 complété",,,,,False,"- une liste des principales prestations effectuées au cours des trois dernières années, indiquant notamment le montant, la date et le destinataire public ou privé, prouvées par des attestations du destinataire ou à défaut par une déclaration de l'opérateur économique de la prestation citée en objet. - une description de l'outillage, du matériel et de l'équipement technique dont disposera le candidat pour la réalisation du marché public",,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-159037,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-159038,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Documents à produire obligatoirement par le candidat, à l'appui de sa candidature",CF_NIV_SUIV,False,True
21-159038,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Copie du ou des jugements prononcés, si le candidat est en redressement judiciaire",CF_NIV_SUIV,False,True
21-159038,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration sur l'honneur du candidat justifiant qu'il n'entre dans aucun des cas d'interdiction de soumissionner obligatoires prévus aux articles 45 et 48 de l'ordonnance no 2015-899 du 23 juillet 2015 ou, pour les marchés publics de défense ou de sécurité, qu'il n'entre dans aucun des cas d'interdiction de soumissionner obligatoires prévus aux articles 45 ,46 et 48 de l'ordonnance no 2015-899 du 23 juillet 2015 (si cette déclaration n'est pas déjà demandée dans le cadre du formulaire DC1, ci-après)",CF_NIV_SUIV,False,True
21-159038,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration sur l'honneur du candidat attestant qu'il est en règle, au cours de l'année précédant celle au cours de laquelle a lieu le lancement de la consultation, au regard des articles L. 5212-1, L. 5212-2, L. 5212 5 et L. 5212-9 du code du travail, concernant l'emploi des travailleurs handicapés",CF_NIV_SUIV,False,True
21-159038,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Documents à produire à l'appui des candidatures par le candidat, au choix de l'acheteur public",CF_NIV_SUIV,False,True
21-159038,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration concernant le chiffre d'affaires global et le chiffre d'affaires concernant les fournitures, services ou travaux objet du marché, réalisés au cours des trois derniers exercices disponibles",CF_NIV_SUIV,False,True
21-159038,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,Déclaration indiquant les effectifs moyens annuels du candidat et l'importance du personnel d'encadrement pour chacune des trois dernières années,CF_NIV_SUIV,False,True
21-159038,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Présentation d'une liste des principales fournitures ou des principaux services effectués au cours des trois dernières années, indiquant le montant, la date et le destinataire public ou privé. Les livraisons et les prestations de services sont prouvées par des attestations du destinataire ou, à défaut, par une déclaration de l'opérateur économique",CF_NIV_SUIV,False,True
21-159038,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Déclaration indiquant l'outillage, le matériel et l'équipement technique dont le candidat dispose pour la réalisation de marchés de même nature",CF_NIV_SUIV,False,True
21-159038,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Certificats de qualifications professionnelles. La preuve de la capacité du candidat peut être apportée par tout moyen, notamment par des certificats d'identité professionnelle ou des références de travaux attestant de la compétence de l'opérateur économique à réaliser la prestation pour laquelle il se porte candidat",CF_NIV_SUIV,False,True
21-159038,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Certificats établis par des services chargés du contrôle de la qualité et habilités à attester la conformité des fournitures par des références à certaines spécifications techniques. Il est accepté d'autres preuves de mesures équivalentes de garantie de la qualité produites par le candidat, si celui-ci n'a pas accès à ces certificats ou n'a aucune possibilité de les obtenir dans les délais fixés",CF_NIV_SUIV,False,True
21-159038,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Formulaire DC1, Lettre de candidature - Habilitation du mandataire par ses co-traitants (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-159038,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Formulaire DC2, Déclaration du candidat individuel ou du membre du groupement (disponible à l'adresse suivante : http://www.economie.gouv.fr/directions_services/daj/marches_publics/formulaires/DC/daj_dc.htm)",CF_NIV_SUIV,False,True
21-159038,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,Les pièces prévues aux articles D. 8222-5 ou D. 8222-7 et D. 8222-8 du code du travail,CF_NIV_SUIV,False,True
21-159038,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Si l'attributaire est établi en France, les attestations et certificats délivrés par les administrations et organismes compétents prouvant qu'il a satisfait à ses obligations fiscales et sociales ou un état annuel des certificats reçus",CF_NIV_SUIV,False,True
21-159038,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Si l'attributaire est établi dans un Etat autre que la France, un certificat établi par les administrations et organismes du pays d'origine. Lorsqu'un tel certificat n'est pas délivré par le pays concerné, il peut être remplacé par une déclaration sous serment, ou dans les Etats où un tel serment n'existe pas, par une déclaration solennelle faite par l'intéressé devant l'autorité judiciaire ou administrative compétente, un notaire ou un organisme professionnel qualifié du pays",CF_NIV_SUIV,False,True
21-159038,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,"Si les documents fournis par le candidat ne sont pas établis en langue française, ils doivent être accompagnés d'une traduction en français, certifiée conforme à l'original par un traducteur assermenté",CF_NIV_SUIV,False,True
21-159041,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,False,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-159042,,,,,False,,,,,,False,,,,,,CF_NIV_SUIV,False,False,True,,False,,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
21-159043,,"- Copie du ou des jugements prononcés, si le candidat est en redressement judiciaire.Déclaration sur l'honneur pour justifier que le candidat n'entre dans aucun des cas d'interdiction de soumissionnerRenseignements sur le respect de l'obligation d'emploi mentionnée aux articles L. 5212-1 à L. 5212-11 du Code du travail",,,False,"- Déclaration concernant le chiffre d'affaires global et le chiffre d'affaires concernant les fournitures, services ou travaux objet du marché, réalisés au cours des trois derniers exercices disponibles.Déclaration concernant le chiffre d'affaires global et le chiffre d'affaires concernant les prestations objet du contrat, réalisées au cours des trois derniers exercices disponibles",,,,,False,"- Certificats de qualifications professionnelles.La preuve de la capacité du candidat peut être apportée par tout moyen, notamment par des certificats d'identité professionnelle ou des références de travaux attestant de la compétence de l'opérateur économique à réaliser la prestation pour laquelle il se porte candidatDéclaration indiquant les effectifs moyens annuels du candidat et l'importance du personnel d'encadrement pour chacune des trois dernières annéesListe des principales prestations effectuées au cours des trois dernières années, indiquant le montant, la date et le destinataire. Elles sont prouvées par des attestations du destinataire ou, à défaut, par une déclaration du candidatLes éléments de preuve relatifs à des prestations exécutées il y a plus de trois ans seront pris en compte.Indication des titres d'études et professionnels de l'opérateur économique et/ou des cadres de l'entreprise, et notamment des responsables de prestation de services ou de conduite des travaux de même nature que celle du contratIndication des techniciens ou des organismes techniques, qu'ils soient ou non intégrés au candidat, en particulier de ceux qui sont responsables du contrôle de la qualitéDéclaration indiquant l'outillage, le matériel et l'équipement technique dont le candidat dispose pour la réalisation du contratIndication des mesures de gestion environnementale que le candidat pourra appliquer lors de l'exécution du contrat",,,,,CF_NIV_SUIV,False,False,True,,False,L'exécution des prestations débute à compter de la date de notification du contrat.Une retenue de garantie est prévue au contrat. Elle peut être remplacée par une garantie à première demande ou une caution personnelle et solidaire.Les prestations sont réglées par des prix unitaires et forfaitaires.Les prix sont révisables.Le paiement des prestations se fera dans le respect du délai global de paiement applicable à l'acheteur.La consultation comporte des conditions d'exécution à caractère environnemental détaillées au cahier des charges.Le financement s'effectuera sur les fonds propres de chaque établissement,False,False,CF_NIV_SUIV,,CF_NIV_SUIV,False,True
