BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
21-158089,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.,Référé précontractuel : article L551-1 et suivants du code de justice administrative ;- référé contractuel : article L551-13 et suivants du code de justice administrative ;- le recours en contestation de la validité du marché par un tiers peut être intenté dans un délai de 2 mois à compter des mesures de publicité appropriées,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal Administratif de Paris,None,,,7 rue de Jouy,75181,Paris,,,,,,greffe.ta-paris@juradm.fr,
21-158092,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Melun,None,,,"43 avenue du Général De Gaulle, case postale 8630",77008,Melun,,,(+33) 1-60-56-66-30,,(+33) 1-60-56-66-10,,
21-158092,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Greffe du Tribunal administratif de Melun,None,,,"43 avenue du Général De Gaulle, case postale 8630",77008,Melun,,,,,,,
21-158093,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif d'Orléans,None,,,28 rue de la Bretonnerie,45057,ORLEANS CEDEX,,,,,,,http://Orleans.tribunal-administratif.fr/
21-158093,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Comité consultatif interrégional de règlement amiable des différends et litiges relatifs aux marchés publics,None,,,6 quai de Ceineray BP 33515,44035,Nantes,,,,,,,http://nantes.tribunal-administratif.fr
21-158093,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal Administratif d'Orléans,None,,,28 rue de la Bretonnerie,45057,Orléans cedex,,,,,,,http://Orleans.tribunal-administratif.fr/
21-158095,False,False,False,False,False,False,"L'accord cadre est conclu pour une d'une durée d'un an à compter de sa notification et pourra faire l'objet de 3 reconductions par périodes successives d'un an. Sa durée maximale est de 4 ans. l'accord cadre est conclu sans montant minimum et sans montant maximum .Les montants mentionnés sont des estimatifs.Les dossiers peuvent être consultés au siège de la Ville de Limoges sur prise de rendez-vous auprès de :Service de la Commande Publique,Place Léon Betoulle,87000 Limoges,Tél : 0555459300,Fax : 0555459335. Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Limoges,None,,,"1, cours Vergniaud",87000,Limoges,,,(+33) 5-55-33-91-55,,(+33) 5-55-33-91-60,greffe.ta-limoges@juradm.fr,
21-158095,False,False,False,False,False,False,"L'accord cadre est conclu pour une d'une durée d'un an à compter de sa notification et pourra faire l'objet de 3 reconductions par périodes successives d'un an. Sa durée maximale est de 4 ans. l'accord cadre est conclu sans montant minimum et sans montant maximum .Les montants mentionnés sont des estimatifs.Les dossiers peuvent être consultés au siège de la Ville de Limoges sur prise de rendez-vous auprès de :Service de la Commande Publique,Place Léon Betoulle,87000 Limoges,Tél : 0555459300,Fax : 0555459335. Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Ville de Limoges - Service de la Commande Publique,None,,,"9 place Léon Betoulle, Bp 3120",87031,Limoges,,,(+33) 5-55-45-93-85,,(+33) 5-55-45-93-35,delphine_bouty-chollet@ville-limoges.fr,
21-158098,False,True,False,True,False,True,Il s'agit d'un marché ordinaire à prix mixtes. . Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Nantes,None,,,6 allée de l'Ile de Gloriette BP 24111,44041,Nantes ,,,(+33) 2-55-10-10-02,,,greffe.ta.nantes@juradm.fr,
21-158098,False,True,False,True,False,True,Il s'agit d'un marché ordinaire à prix mixtes. . Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal administratif de Nantes,None,,,6 allée de l'Ile de Gloriette BP 24111,44041,Nantes,,,(+33) 2-55-10-10-02,,,greffe.ta.nantes@juradm.fr,
21-158101,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.,Précisions concernant les délais d'introduction de recours : * Référé précontractuel : depuis le début de la procédure de passation jusqu'à la signature du contrat (article L551-1 du Code de Justice Administrative) ;* Référé contractuel : 31 jours à compter de la date de publication de l'avis d'attribution du marché (article L551-13 à L551-23 et R551-7 à R551-10 du Code de Justice Administrative) ;* Recours pour excès de pouvoir : dans un délai de 2 mois à compter de la notification de la décision d'infructuosité (articles R421-1 à R421-3 du Code de Justice Administrative) ;* Recours de plein contentieux : dans un délai de 2 mois à compter de l'accomplissement des mesures de publicité concernant l'attribution du marché.Ce tribunal peut être saisi par voie dématérialisée par le dépôt d'une requête sur le site www.telerecours.fr,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Lyon - Palais des juridictions administratives,None,,,"184, rue Duguesclin,",69433,LYON,,,(+33) 4-87-63-50-00,,(+33) 4-87-63-52-50,greffe.ta-lyon@juradm.fr,http://Lyon.tribunal-administratif.fr/
21-158101,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.,Précisions concernant les délais d'introduction de recours : * Référé précontractuel : depuis le début de la procédure de passation jusqu'à la signature du contrat (article L551-1 du Code de Justice Administrative) ;* Référé contractuel : 31 jours à compter de la date de publication de l'avis d'attribution du marché (article L551-13 à L551-23 et R551-7 à R551-10 du Code de Justice Administrative) ;* Recours pour excès de pouvoir : dans un délai de 2 mois à compter de la notification de la décision d'infructuosité (articles R421-1 à R421-3 du Code de Justice Administrative) ;* Recours de plein contentieux : dans un délai de 2 mois à compter de l'accomplissement des mesures de publicité concernant l'attribution du marché.Ce tribunal peut être saisi par voie dématérialisée par le dépôt d'une requête sur le site www.telerecours.fr,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal Administratif de Lyon - Palais des juridictions administratives,None,,,"184, rue Duguesclin,",69433,LYON,,,(+33) 4-87-63-50-00,,(+33) 4-87-63-52-50,greffe.ta-lyon@juradm.fr,http://Lyon.tribunal-administratif.fr/
21-158103,False,False,False,False,False,False,"Le dossier de consultation est accessible par voie électronique et peut être téléchargé à l'adresse suivante : https//www.marches-publics.gouv.fr L'identification des opérateurs économiques pour accéder aux documents de la consultation n'est pas obligatoire, mais elle leur permet d'être tenus informés automatiquement des modifications et des précisions éventuellement apportées au DCE. A défaut d'identification, il appartiendra aux opérateurs économiques de prendre connaissance par leurs propres moyens des informations, modifications et/ou précisions complémentaires éventuellement apportées au DCE. La responsabilité du pouvoir adjudicateur ne saurait être engagée en l'absence de prise de connaissance de ces informations complémentaires par les opérateurs économiques (et de prise en compte de celles-ci dans les dossiers de candidature et/ou offre).. Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,TRIBUNAL ADMINISTRATIF DE LILLE,None,,,5 Rue Geoffroy Saint-Hilaire - CS 62039,59014,Lille cedex,,,(+33) -03-59-54-23-42,,(+33) -03-59-54-24-45,greffe.ta-lille@juradm.fr,
21-158103,False,False,False,False,False,False,"Le dossier de consultation est accessible par voie électronique et peut être téléchargé à l'adresse suivante : https//www.marches-publics.gouv.fr L'identification des opérateurs économiques pour accéder aux documents de la consultation n'est pas obligatoire, mais elle leur permet d'être tenus informés automatiquement des modifications et des précisions éventuellement apportées au DCE. A défaut d'identification, il appartiendra aux opérateurs économiques de prendre connaissance par leurs propres moyens des informations, modifications et/ou précisions complémentaires éventuellement apportées au DCE. La responsabilité du pouvoir adjudicateur ne saurait être engagée en l'absence de prise de connaissance de ces informations complémentaires par les opérateurs économiques (et de prise en compte de celles-ci dans les dossiers de candidature et/ou offre).. Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,TRIBUNAL ADMINISTRATIF DE LILLE,None,,,5 Rue Geoffroy Saint-Hilaire - CS 62039,59014,Lille cedex,,,(+33) -03-59-54-23-42,,(+33) -03-59-54-24-45,,
21-158104,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.,"- A tout moment, d'une procédure de conciliation par le président du Tribunal Administratif de PARIS (Article L. 211-4 du Code de Justice Administrative) ;- D'un recours gracieux adressé au Pouvoir Adjudicateur dans le délai de deux mois à compter de la publication ou de la notification de la décision attaquée ;- D'un référé précontractuel depuis le début de la procédure de passation jusqu'à la signature du contrat, conformément à l'article L. 551-I du Code de Justice Administrative (C.J.A.).- D'un référé suspension avant la signature du marché contre les actes détachables du contrat (article L. 521-1 du C.J.A.).- En cas d'urgence, d'un référé liberté et d'un référé conservatoire (article L. 521-2 et L. 521-3 du C.J.A.).- Toute décision individuelle défavorable dans le cadre du présent marché pourra faire l'objet d'un recours pour excès de pouvoir auprès du Tribunal Administratif de PARIS dans un délai de deux mois à compter de sa date de notification, conformément à l'article R. 421-1 et 3 du C.J.A. En application de l'article L. 521-1 du C.J.A. le juge des référés pourra être saisi d'une demande de suspension de la décision objet de la requête en annulation.- Par ailleurs, tout concurrent évincé de la conclusion du marché est recevable à former devant le juge administratif un recours de pleine juridiction contestant la validité du contrat ou de certaines de ses clauses qui en sont divisibles, assorti, le cas échéant, de demandes indemnitaires. Ce recours du Candidat évincé devra être exercé dans un délai de deux mois à compter des mesures de publicité appropriées.Ce recours peut être également accompagné de conclusions à fin de suspension de l'exécution du contrat par requête distincte en vertu de l'article L. 521-1 du C.J.A.Tous tiers à un contrat administratif susceptible d'être lésé dans ses intérêts de façon suffisamment directe et certaine par sa passation ou ses clauses est recevable à former devant le juge administratif un recours de pleine juridiction dans un délai de deux mois à compter de l'accomplissement des mesures de publicité appropriées. Il sera nécessaire d'invoquer des manquements en rapport direct avec l'intérêt lésé ou être d'une gravité telle que le juge devrait les relever d'office. Cependant à compter de la conclusion du marché, et dès lors qu'il dispose du recours de pleine juridiction, le concurrent évincé ou le tiers au contrat ne sera plus recevable à former un recours pour excès de pouvoir.Enfin, d'une manière générale, toutes les difficultés, litiges ou contestations qui pourraient naître à l'occasion de l'interprétation ou de l'exécution du marché seront de la compétence exclusive du Tribunal Administratif de PARIS, si les parties n'ont pu trouver un règlement amiable.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Paris,None,,,7 rue de jouy,75181,Paris,,,(+33) 1-44-59-44-00,,(+33) 1-44-59-46-46,greffe.ta-paris@juradm.fr,http://paris.tribunal-administratif.fr/
21-158104,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.,"- A tout moment, d'une procédure de conciliation par le président du Tribunal Administratif de PARIS (Article L. 211-4 du Code de Justice Administrative) ;- D'un recours gracieux adressé au Pouvoir Adjudicateur dans le délai de deux mois à compter de la publication ou de la notification de la décision attaquée ;- D'un référé précontractuel depuis le début de la procédure de passation jusqu'à la signature du contrat, conformément à l'article L. 551-I du Code de Justice Administrative (C.J.A.).- D'un référé suspension avant la signature du marché contre les actes détachables du contrat (article L. 521-1 du C.J.A.).- En cas d'urgence, d'un référé liberté et d'un référé conservatoire (article L. 521-2 et L. 521-3 du C.J.A.).- Toute décision individuelle défavorable dans le cadre du présent marché pourra faire l'objet d'un recours pour excès de pouvoir auprès du Tribunal Administratif de PARIS dans un délai de deux mois à compter de sa date de notification, conformément à l'article R. 421-1 et 3 du C.J.A. En application de l'article L. 521-1 du C.J.A. le juge des référés pourra être saisi d'une demande de suspension de la décision objet de la requête en annulation.- Par ailleurs, tout concurrent évincé de la conclusion du marché est recevable à former devant le juge administratif un recours de pleine juridiction contestant la validité du contrat ou de certaines de ses clauses qui en sont divisibles, assorti, le cas échéant, de demandes indemnitaires. Ce recours du Candidat évincé devra être exercé dans un délai de deux mois à compter des mesures de publicité appropriées.Ce recours peut être également accompagné de conclusions à fin de suspension de l'exécution du contrat par requête distincte en vertu de l'article L. 521-1 du C.J.A.Tous tiers à un contrat administratif susceptible d'être lésé dans ses intérêts de façon suffisamment directe et certaine par sa passation ou ses clauses est recevable à former devant le juge administratif un recours de pleine juridiction dans un délai de deux mois à compter de l'accomplissement des mesures de publicité appropriées. Il sera nécessaire d'invoquer des manquements en rapport direct avec l'intérêt lésé ou être d'une gravité telle que le juge devrait les relever d'office. Cependant à compter de la conclusion du marché, et dès lors qu'il dispose du recours de pleine juridiction, le concurrent évincé ou le tiers au contrat ne sera plus recevable à former un recours pour excès de pouvoir.Enfin, d'une manière générale, toutes les difficultés, litiges ou contestations qui pourraient naître à l'occasion de l'interprétation ou de l'exécution du marché seront de la compétence exclusive du Tribunal Administratif de PARIS, si les parties n'ont pu trouver un règlement amiable.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,True,False,Comités consultatifs de règlement amiable des différents ou litiges relatifs aux marchés publics de Paris et de Versailles,None,,,5 rue leblanc,75911,Paris,,,,,,,
21-158104,False,False,False,False,False,False, Date d'envoi du présent avis au JOUE et au BOAMP : 30 novembre 2021.,"- A tout moment, d'une procédure de conciliation par le président du Tribunal Administratif de PARIS (Article L. 211-4 du Code de Justice Administrative) ;- D'un recours gracieux adressé au Pouvoir Adjudicateur dans le délai de deux mois à compter de la publication ou de la notification de la décision attaquée ;- D'un référé précontractuel depuis le début de la procédure de passation jusqu'à la signature du contrat, conformément à l'article L. 551-I du Code de Justice Administrative (C.J.A.).- D'un référé suspension avant la signature du marché contre les actes détachables du contrat (article L. 521-1 du C.J.A.).- En cas d'urgence, d'un référé liberté et d'un référé conservatoire (article L. 521-2 et L. 521-3 du C.J.A.).- Toute décision individuelle défavorable dans le cadre du présent marché pourra faire l'objet d'un recours pour excès de pouvoir auprès du Tribunal Administratif de PARIS dans un délai de deux mois à compter de sa date de notification, conformément à l'article R. 421-1 et 3 du C.J.A. En application de l'article L. 521-1 du C.J.A. le juge des référés pourra être saisi d'une demande de suspension de la décision objet de la requête en annulation.- Par ailleurs, tout concurrent évincé de la conclusion du marché est recevable à former devant le juge administratif un recours de pleine juridiction contestant la validité du contrat ou de certaines de ses clauses qui en sont divisibles, assorti, le cas échéant, de demandes indemnitaires. Ce recours du Candidat évincé devra être exercé dans un délai de deux mois à compter des mesures de publicité appropriées.Ce recours peut être également accompagné de conclusions à fin de suspension de l'exécution du contrat par requête distincte en vertu de l'article L. 521-1 du C.J.A.Tous tiers à un contrat administratif susceptible d'être lésé dans ses intérêts de façon suffisamment directe et certaine par sa passation ou ses clauses est recevable à former devant le juge administratif un recours de pleine juridiction dans un délai de deux mois à compter de l'accomplissement des mesures de publicité appropriées. Il sera nécessaire d'invoquer des manquements en rapport direct avec l'intérêt lésé ou être d'une gravité telle que le juge devrait les relever d'office. Cependant à compter de la conclusion du marché, et dès lors qu'il dispose du recours de pleine juridiction, le concurrent évincé ou le tiers au contrat ne sera plus recevable à former un recours pour excès de pouvoir.Enfin, d'une manière générale, toutes les difficultés, litiges ou contestations qui pourraient naître à l'occasion de l'interprétation ou de l'exécution du marché seront de la compétence exclusive du Tribunal Administratif de PARIS, si les parties n'ont pu trouver un règlement amiable.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Caisse des écoles du 15ème arrondissement de Paris - Service juridique / Marchés Publics,None,,,154 rue Lecourbe,75015,Paris,,,,,,,
