BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-111808,Centre Hospitalier Centre Bretagne,265613430,,,FRH04,"Site de Noyal Pontivy Kerio Site de Noyal Pontivy, Kerio, BP 70023",56306,Pontivy,,(+33) 2-97-79-02-13,,,cellule.marche@ch-centre-bretagne.fr,https://www.ch-centre-bretagne.fr,https://achat-sante.safetender.com,,https://achat-sante.safetender.com/,https://achat-sante.safetender.com/,,False,True,,False,True
21-111811,Ville de Ducos,None,Aurelie NELLA,,,1 Rue Zizine et des Etages,97224,ducos,,05-96-77-18-18,,,,,https://www.marches-securises.fr,,,,,False,False,,False,False
21-111812,Ville de Paris,None,,,FR101,"Direction des Finances et des Achats - Sous-direction des Achats - Service Achat 2 - Fournitures et Prestations pour les Parisiens - 7, avenue de la Porte d'Ivry",75013,Paris,,,,,dfa-bm2@paris.fr,http://www.paris.fr,https://marches.maximilien.fr,,,,,False,True,,False,True
21-111813,Bordeaux Métropole,None,"M. ANZIANI Alain, Président de Bordeaux Métropole",,,Esplanade Charles de Gaulle,33045,BORDEAUX,,,,,dacp@bordeaux-metropole.fr,http://www.bordeaux-metropole.fr,https://marchespublics.bordeaux-metropole.fr,,,,,False,False,,False,False
21-111818,COMMUNE DE BORDEAUX,None,,,FRI12,Place Pey Berland,33045,BORDEAUX,,,,,dam@mairie-bordeaux.fr,http://www.bordeaux.fr,https://marchespublics.bordeaux-metropole.fr,https://marchespublics.bordeaux-metropole.fr,https://marchespublics.bordeaux-metropole.fr,https://marchespublics.bordeaux-metropole.fr,,False,True,,False,True
21-111820,SIEP du Santerre,None,Sandrine GREZ,,,1 rue d'assel bp 20022,80170,Rosières en santerre,,03-22-88-45-27,,,s.grez@siep-du-santerre.fr,http://www.siep-du-santerre.fr/,http://marchespublics596280.fr/,,,,,False,False,,False,False
21-111821,Communauté Communes Médoc Atlantique,None,"M. Boudeau Frédéric, Directeur",,,9 rue du Maréchal d'Ornano,33780,Soulac-sur-mer,,05-56-73-29-26,,,f.boudeau@ccmedocatlantique.fr,https://www.ccmedocatlantique.fr,https://marchesonline.achatpublic.com/sdm/ent/gen/ent_recherche.do,,,,,False,False,,False,False
21-111822,DREAL BFC/SG/DAJCP,None,,,FRC,"5, voie Gisèle HALIMI, BP 31269",25005,Besançon cedex,,,,,dfap.drealbfc@developpement-durable.gouv.fr,http://www.bourgogne-franche-comte.developpement-durable.gouv.fr/,http://www.marches-publics.gouv.fr/,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=809396&orgAcronyme=d4t,http://www.marches-publics.gouv.fr/,http://www.marches-publics.gouv.fr/,False,True,,False,True
21-111824,GRAND PARIS GRAND EST,None,,,FR106,11 Boulevard du Mont d'Est,93160,Noisy le grand,,,,,commande-publique@grandparisgrandest.fr,https://www.grandparisgrandest.fr/fr,,,,,,False,True,,False,True
21-111825,Ville de Dunkerque Commune St Pol / M,None,M delcroix,,,Mairie de saint pol sur mer,59430,Saint Pol sur Mer,,,,,,,,,,,,False,False,,False,False
21-111826,Commune de La Ciotat,None,,,FRL04,"Hôtel de Ville, Rond-point des messageries maritimes",13708,La ciotat cedex,,(+33) 4-42-08-88-36,,,gestionmapa@mairie-laciotat.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Sd5wOWKmxa&v=1&selected=0,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Sd5wOWKmxa&v=1&selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_Sd5wOWKmxa&v=1&selected=0,,False,True,,False,True
21-111827,GHR Mulhouse Sud Alsace,None,,,FRF12,87 Avenue d'Altkirch,68051,Mulhouse,,(+33) -89-64-68-08,,(+33) -89-64-75-66,da-marches-publics@ghrmsa.fr,http://www.ghrmsa.fr,https://marchespublics-ch-mulhouse.omnikles.com,,,,,False,True,,False,True
21-111828,Comité nationale de la Conchyliculture,None,,,FR101,84 rue d'Amsterdam,75009,Paris,,,,,cnc@cnc-france.com,https://coquillages.com/,,,,,,False,True,,False,True
21-111829,Région Normandie,None,,Service des marchés,FRD,Place Reine Mathilde - CS 50523 Cedex 01 CS 50523,14035,CAEN,,(+33) -02-31-06-98-15,,,sdm-caen@normandie.fr,http://marchespublics.normandie.fr,http://marchespublics.normandie.fr,http://marchespublics.normandie.fr,http://marchespublics.normandie.fr,http://marchespublics.normandie.fr,,False,True,,False,True
21-111830,SMITOM du Ctre Ouest Seine et Marnais,None,"M. VERNIN Franck, Président",,,TERTRE DE CHERISY,77000,Vaux le penil,,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_ciKxrOebV6,,,,,False,False,,False,False
21-111831,Mairie de Mérignac,None,"M. ANZIANI Alain, Maire de la ville de Mérignac",,,"60, Av. Maréch de Lattre de Tassigny",33700,MERIGNAC,,05-56-55-66-00,,,guichet.unique@merignac.com,http://www.merignac.com/,https://marchespublics.bordeaux-metropole.fr,,,,,False,False,,False,False
21-111832,COMMUNE DE SARROLA CARCOPINO,None,"M. SARROLA Alexandre, Maire",,,Le village,20167,SARROLA-CARCOPINO,,(+33) 4-95-25-80-77,,,marchespublics@mairie-sarrolacarcopino.fr,https://www.achatspublicscorse.com,https://www.achatspublicscorse.com:443/1369,,,,,False,False,,False,False
21-111835,CAVAMAC Caisse d'Allocation Vieillesse,None,,Jean-Michel GIRAULT,FR101,30 Rue Olivier Noyer -CS n °51432,75676,Paris cedex 14,,(+33) 1-81-69-36-96,,,logistique@cavamac.fr,http://www.cavamac.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,True,False,,False,True
21-111836,S.E.R.L,None,"M. Montoya Florent, Chargé d'opération",SERL,,4 boulevard E.Deruelle CS 13312,69427,Lyon cedex 03,,04-72-61-50-00,,,,http://www.serl.fr,https://serl.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-111837,GRAND PARIS SEINE ET OISE,None,"M. Raphael COGNET, Président",,,Immeuble Autoneum - rue des Chevries,78410,Aubergenville,,,,,commandepublique@gpseo.fr,,,,,,,False,False,,False,False
21-111838,MAIRIE,None,M. MEZEMMEROUNE Nadia,,,94 avenue de la République Bp 110,01630,Saint-genis-pouilly,,,,,,,,,,,,False,False,,False,False
21-111839,Mairie de WOLFISHEIM,None,,Monsieur Périllon,FR,"19, rue du moulin",67202,wolfisheim,,(+33) 3-88-78-97-92,,,dst@wolfisheim.fr,https://www.wolfisheim.fr/,https://portail.alsacemarchespublics.eu/,,https://alsacemarchespublics.eu/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=527908&orgAcronyme=a5l,https://alsacemarchespublics.eu,,False,True,,False,True
21-111840,DEPARTEMENT DU NORD,22590001801244,,DAJAP,FRE11,51 rue gustave delory,59047,Lille,,(+33) 3-59-73-50-89,,(+33) 3-59-73-50-59,pap-travaux@lenord.fr,http://www.lenord.fr,https://marchespublics.lenord.fr/,,https://marchespublics.lenord.fr/,https://marchespublics.lenord.fr/,,False,True,,False,True
21-111844,CHNO des Quinze-Vingts,None,Vincent GUILLORÉ,,,28 rue de CharentonDirection des services economiques,75012,Paris,,01-40-02-11-64,75012,,marches@15-20.fr,https://www.15-20.fr/,https://www.marches-publics-hopitaux.com,,,,,False,False,,False,False
21-111845,Ville de Pontault-Combault,None,,,FR102,"107, avenue de la République",77347,PONTAULT COMBAULT CEDEX,,(+33) 1-70-05-47-53,,(+33) 1-70-05-49-01,marchespublics@pontault-combault.fr,http://www.maximilien.fr/,http://www.maximilien.fr/,http://www.maximilien.fr/,http://www.maximilien.fr/,http://www.maximilien.fr/,,False,True,,False,True
21-111846,Ville d'Auxerre,None,,,FRC14,"14, Place de l'Hôtel de Ville",89000,Auxerre,,,,,commande.publique@auxerre.com,https://www.auxerre.fr/,https://www.ternum-bfc.fr/,,,,,False,True,,False,True
21-111847,Ville de Nancy,None,,,FRF31,Place Stanislas Case officielle no 1,54035,NANCY,,,,,commandepublique@mairie-nancy.fr,https://www.xmarches.fr,https://www.xmarches.fr/entreprise/detailConsultation.php?key=18881,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=18881,https://www.xmarches.fr/entreprise/detailConsultation.php?key=18881,,False,True,,False,True
21-111848,Etablissement Public Loire,None, Service Marchés,,,2 Quai du Fort Alleaume - CS 55708,45057,Orléans Cedex,,02-46-47-03-21,,09-70-65-01-06,marches.eploire@eptb-loire.fr,http://www.eptb-loire.fr/,https://eptb-loire.e-marchespublics.com/,,,,,False,False,,False,False
21-111849,GPMH au Havre,77570019800010,,,FRD22,Terre Plein de la Barre CS 81413,76067,Le havre cedex,,(+33) 2-32-74-69-58,,,gpmhmarches@havre-port.fr,http://www.haropaports.com/fr/lehavre,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_fIeSpV8G6R&v=1&selected=0,,,,,False,True,,False,True
21-111850,Conseil Général de la Drôme,None," Conseil départemental de la Drôme, représenté par sa Présidente, Mme Marie-Pierre Mouton",,,"SERM, 52 rue Léon Gaumont, code service exécutant : 35",26000,VALENCE,,04-75-78-11-80,,04-75-55-00-73,deplacements-marches@ladrome.fr,http://www.ladrome.fr,http://www.ladrome.fr,,,,,False,False,,False,False
21-111851,Commune de Beaufort,None," FRISON ROCHE Christian, Maire",,,24 Place du Château de Randens BP 02,73270,BEAUFORT,,04-79-38-33-15,,04-79-38-35-17,dirst@mairie-beaufort73.com,http://www.mairie-beaufort73.com,,,,,,False,False,,False,False
21-111852,Conseil départemental du Cantal,None," FAURE Bruno, Président",,,28 avenue Gambetta,15000,AURILLAC,,04-71-46-20-20,,,correspondre@aws-france.com,http://cantal.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-111853,DEPARTEMENT DE L ISERE,None, le Président,,,7 rue Fantin Latour,38022,Grenoble,,04-76-00-38-38,,04-76-00-38-35,marches-publics@isere.fr,https://www.isere.fr/,https://www.marches-publics.info,,,,,False,False,,False,False
21-111854,Ville du Havre,None, Ville du Havre,,,"Mairie du Havre, 1517 place de l'hôtel de Ville, CS 40 051",76084,LE HAVRE,,,,,secretariatcao@lehavremetro.fr,https://www.lehavre.fr/,https://www.mpe76.fr/,,,,,False,False,,False,False
21-111855,DEPARTEMENT DE LA GIRONDE,None," GLEYZE Jean-Luc, Président du Conseil départemental",,,"Esplanade Charles de Gaulle, CS 71223",33074,Bordeaux,,05-56-99-33-33,,,dgar-dasj-scp@gironde.fr,http://www.gironde.fr,http://www.marches-publics.gironde.fr/,,,,,False,False,,False,False
21-111856,DURANCE LUBERON VERDON AGGLOMERATION,None," PETRIGNY Jean-Christophe, Président",,,"Hotel de ville, Place de l'Hôtel de ville",04100,Manosque,,04-92-70-34-72,,,correspondre@aws-france.com,http://marches-publics.dlva.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-111858,CA SAINT LO AGGLO,20006638900012,,,FRD12,"101 rue Alexis de Tocqueville, Cs43708",50008,Saint-Lo,,(+33) 2-14-29-00-37,,,service.marches@saint-lo-agglo.fr,http://www.saint-lo-agglo.fr,http://www.marches-publics.info/,,,,,False,True,,False,True
21-111859,COMMUNAUTE D AGGLO MARNE ET GONDOIRE,24770059400010,,,FR102,"1 rue de l'Etang, Cs 20069 , Bussy Saint Martin",77603,Marne La Vallee,,,,,commandepublique@marneetgondoire.fr,http://www.marneetgondoire.fr/,http://www.marneetgondoire.fr/,,,,,True,False,,False,True
21-111860,Commune de La Ciotat,None,,,FRL04,Hôtel de Ville - Rond point des messageries maritimes,13600,La ciotat,,,,,gestionmapa@mairie-laciotat.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_kehDA1HuBX&v=1&selected=0,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_kehDA1HuBX&v=1&selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_kehDA1HuBX&v=1&selected=0,,False,True,,False,True
21-111861,DEPARTEMENT DU NORD,None, Hôtel du département - direction des affaires juridiques et de l'achat public pôle achat public,,,51 rue gustave delory,59047,Lille,,03-59-73-02-87,,03-59-73-50-59,pap-travaux@lenord.fr,http://www.lenord.fr,https://marchespublics.lenord.fr/,,,,,False,False,,False,False
21-111862,RRTL (40),None, FRANCOIS Antoine,,,99 rue Pierre Benoit - BP 194,40004,Mont de Marsan Cedex,,05-58-05-66-00,,05-58-05-66-00,afrancois@rdtl.fr,http://rrtl.e-marchespublics.com,http://rrtl.e-marchespublics.com,,,,,False,False,,False,False
21-111863,Conseil départemental Loire-Atlantique,None,"M. MENARD Michel, Président du Conseil départemental",,,"3, Quai Ceineray CS 94109",44041,NANTES,,02-40-99-10-00,,02-40-99-11-48,contactmarchespublics@loire-atlantique.fr,http://www.loire-atlantique.fr,https://marches.loire-atlantique.fr,,,,,False,False,,False,False
21-111864,Sté d'Exploitation de la Tour Eiffel,48262252900030,,Mme Karine Callet,FR101,1 quai de Grenelle,75015,Paris,,(+33) 1-44-11-23-46,,(+33) 1-44-11-24-31,marches@toureiffel.paris,https://sete.toureiffel.paris/fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_XZToIrAVWp,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_XZToIrAVWp,,False,True,,False,True
21-111865,Etab. Public d'Aménagement en Guyane,None,,Direction générale,FRY30,"La Fabrique Amazonienne, no14 Esplanade de la Cité d'Affaires CS 30059 - La Chaumière",97357,Matoury cedex,,(+33) 5-94-38-77-00,,(+33) 5-94-38-77-01,contact@epfag.fr,http://www.epfag.fr,https://epag.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-111866,COMMUNE DE PESSAC,None,"M. RAYNAL Franck, Maire de la ville de Pessac",,,Place De la Vème République BP 40096,33604,PESSAC CEDEX,,,,,courrier@mairie-pessac.fr,http://www.mairie-pessac.fr,https://marchespublics.bordeaux-metropole.fr,,,,,False,False,,False,False
21-111867,INRAE,None,,,FR,147 rue de l'Université,75338,Paric cedex 07,,,,,achats-difa@inrae.fr,http://www.inrae.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=686554&orgAcronyme=s2d,,,,,False,True,,False,True
21-111868,Conseil départemental de la Meuse,None,,Direction du Patrimoine Bâti - Service Gestion Administrative et Financière,FRF32,,55012,BAR LE DUC,,(+33) 3-29-45-77-25,,,sgaf@meuse.fr,https://profilacheteur.meuse.fr,https://profilacheteur.meuse.fr,,https://profilacheteur.meuse.fr,https://profilacheteur.meuse.fr,,False,True,,False,True
21-111869,PREFECTURE DU CALVADOS,None,M. DENIS Yann,,,Rue Daniel Huet,14038,Caen,,,,,,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
21-111870,COMMUNAUTE D AGGLOMERATION SEINE EURE,None,,,FRD21,"1, Place Thorel CS10514",27405,LOUVIERS CEDEX,,(+33) 2-76-46-03-30,20330,,marchespublics@seine-eure.com,http://www.agglo-seine-eure.fr/,http://www.mpe27.fr,http://www.mpe27.fr,,,,True,False,,False,True
21-111872,MAIRIE DE BAYONNE,None,"M. Etchegaray Jean-René, Maire",,,"Service marchés publics, hôtel de ville, 1 av maréchal Leclerc",64100,Bayonne,,05-59-46-61-63,,,marches@bayonne.fr,http://www.bayonne.fr,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=569009&orgAcronyme=i0r64,,,,,False,False,,False,False
21-111873,Collectivité de Saint Martin,None,,"Monsieur le Président, Daniel GIBBES",FRY,"Hôtel de la collectivité, Marigot BP 374",97054,Saint-Martin Cedex,,(+33) 5-90-87-50-04,,(+33) 5-90-87-93-45,jean-sebastien.gotin@com-saint-martin.fr,https://www.com-saint-martin.eu,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,False,True,,False,True
21-111875,GROUPEMENT HOSPITALIER HAUTE CORSE,None,"M. DEFOUR Jean-Mathieu, Pouvoir adjudicateur",Cellule des marchés publics du Centre Hospitalier de Bastia,,BP 680,20604,Bastia cedex,,04-95-59-11-45,,,cellule.marches@ch-bastia.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-111876,CTRE HOSPITALIER INTERCOM ALPES DU SUD,None,,,FRL02,1 Place Auguste Muret BP 101,05007,Gap cedex,,(+33) 4-92-40-67-72,,,gapam@chicas-gap.fr,http://www.chicas-gap.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=810571&orgAcronyme=x7c,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,False,True,,False,True
21-111877,CCAS de Lourdes,None, Dupuy-Camacho Julie,,,2 rue de l\'hôtel de Ville,65100,Lourdes,,05-62-42-54-08,,,julie.camacho-ccas@ville-lourdes.fr,http://ccas-lourdes.e-marchespublics.com,http://ccas-lourdes.e-marchespublics.com,,,,,False,False,,False,False
21-111878,CA EPERNAY COTEAUX ET PLAINE CHAMPAGNE,None,Monsieur le Président,,,Place du 13e Régiment du Génie,51331,Epernay Cedex,,,,,marches@epernay-agglo.fr,https://www.epernay-agglo.fr,https://www.xmarches.fr/,,,,,False,False,,False,False
21-111879,Centre Pompidou,None,,,FR101,4 rue Brantome,75191,Paris,,,,,achat@centrepompidou.fr,http://www.centrepompidou.fr,,,,,,False,True,,False,True
21-111881,SOC DE LIVRAISON OUVRAGES OLYMPIQUES,None,,,FR101,18 rue de Londres,75009,Paris,,,,,marches.publics@ouvrages-olympiques.fr,https://www.ouvrages-olympiques.fr/,,,,https://marches.maximilien.fr/index.php?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=796210&orgAcronyme=h6b,,False,True,,False,True
21-111882,Ville de Wissous,None,,Mme GAYRARD,FR,Place de la libération,91321,Wissous Cedex,,,,,agayrard@wissous.fr,http://www.wissous.fr,http://www.achats-franciliens.fr,,,,,False,True,,False,True
21-111883,Antenne immo safi gim,None,"M. BERTHELIER Pierre, MINEIE-SG SAFI GIM",,,Cité administrative 1 rue de la Cité Bât B,31074,Toulouse cedex,,05-34-45-08-45,,05-34-45-08-30,,,,,,,,False,False,,False,False
21-111884,Union des Groupements d'Achats Publics,TVAFR51776056467,,,FR102,"1, Boulevard Archimède",77444,Marne-la-vallée,,,,,jpinheiro@ugap.fr,https://www.ugap.fr/,http://Marches.maximilien.fr/?page=entreprise.AccueilEntreprise,,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=795586&orgAcronyme=a2w,https://marches.maximilien.fr/?page=Entreprise.EntrepriseAdvancedSearch&AllCons&id=795586&orgAcronyme=a2w,,False,True,,False,True
21-111885,VILLE DE REIMS,None,,,FRF23,CS80036,51100,Reims,,,,,c3c.psu@reims.fr,http://www.reims.fr,https://marches.grandreims.fr,,https://marches.grandreims.fr,https://marches.grandreims.fr,,False,True,,False,True
21-111888,CMAR Pays de La Loire,None,,,FRG01,6 boulevard des Pâtureaux,44985,Sainte Luce sur Loire Cedex,,(+33) 2-51-13-08-90,,,achats@artisanatpaysdelaloire.fr,http://reseaucma.e-marchespublics.com,http://reseaucma.e-marchespublics.com,,,,,False,True,,False,True
21-111889,URM,None,,Service Logistique,FRF33,"2 bis, rue Ardant du Picq - BP 10102",57014,Metz cedex 01,,(+33) -87-34-37-39,,,achats@urm-metz.fr,http://www.uem-metz.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-111890,DEPARTEMENT DE LA CORREZE,None,,,FRI21,Hôtel du Département Marbot - 9 rue René et Émile Fage - bp 199 - Service Affaires Juridiques et Achats,19005,Tulle cedex,,(+33) -05-55-93-74-76,,,marches@correze.fr,http://www.correze.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,True,,False,True
21-111891,Agglomération Région de Compiègne,None,,Service de la Commande Publique,FRE22,Place de lHôtel de Ville  CS 10007,60321,Compiègne cedex,,(+33) 3-44-37-31-12,,,service.marches@agglo-compiegne.fr,https://marches-agglo-compiegne.safetender.com,https://marches-agglo-compiegne.safetender.com,,,,,False,True,,False,True
21-111892,Sté d'Exploitation de la Tour Eiffel,None,"M. ROGIER RAPHAEL, Juriste",,,1 quai de Grenelle,75015,Paris,,,,,rrogier@toureiffel.paris,https://sete.toureiffel.paris/fr/marches-publics,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-111893,CGSSM,None,"M. le Directeur Général de la Caisse Générale de Sécurité Sociale de la Martinique, Département Marchés",,,Place d'Armes,97210,Lamentin Cedex 02,,05-96-66-51-01,,,marchespublics@cgss-martinique.fr,http://www.cgss-martinique.fr,http://www.achatpublic.com,,,,,False,False,,False,False
21-111894,Clisson Sèvre et Maine Agglo,None,Monsieur le Président,,,15 rue des malifestes,44190,Clisson,,,,,,,http://marches-securises.fr,,,,,False,False,,False,False
21-111895,COMMUNE DE LONLAY L'ABBAYE,21610232700014,,,FR,3 Place St Sauveur,61700,LONLAY L'ABBAYE,,(+33) 2-33-38-67-36,,,mairie.lonlay-labbaye@wanadoo.fr,https://demat.centraledesmarches.com,https://demat.centraledesmarches.com,https://demat.centraledesmarches.com/7059657,https://demat.centraledesmarches.com/7059657,,,False,True,,False,True
21-111896,Museum National d'Histoire Naturelle,None,,Noémie Simon - Service de la commande publique,FR101,57 rue CUVIER,75005,PARIS,,(+33) -01-40-79-81-38,,,marches@mnhn.fr,https://www.mnhn.fr,https://mnhn.e-marchespublics.com,,,,,False,True,,False,True
21-111897,Cour d'appel de Dijon,None,La Première Présidente de la cour d'appel de Dijon et le Procureur Général près ladite cour,,,Service administratif inter régional - Bureau de l'immobilier8 rue Amiral RoussinBP 33432,21034,Dijon cedex,,(+33)3-80-44-61-98,,,sandrine.bizouard@justice.fr,http://www.cours-appel.justice.fr/dijon,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
