BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
21-81079,Ville d'Aixe sur Vienne,None, Marie-Caroline BROUSSAUD,,,44 avenue du Président Wilson,87700,Aixe-sur-vienne,,05-55-70-77-09,,05-55-70-43-00,mc-broussaud@mairie-aixesurvienne.fr,https://www.mairie-aixesurvienne.fr,https://mairie-aixesurvienne.e-marchespublics.com,,,,,False,False,,False,False
21-81080,CA VAL D EUROPE AGGLOMERATION,None,,M. Vincent ROUVEYROL,FR102,Château de Chessy - BP 40 - Chessy,77701,Marne-la-vallée cedex 4,,(+33) 1-60-43-66-17,,,vincent.rouveyrol@vdeagglo.fr,https://www.achatpublic.com/sdm/ent/gen/index.jsp,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_B6QIrtKZlg,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_B6QIrtKZlg,,False,True,,False,True
21-81082,COMMUNE DE SAINT JEAN CAP FERRAT,None,,,FRL03,21 avenue Denis Séméria,06230,Saint Jean Cap Ferrat,,(+33) 4-93-76-51-00,,(+33) 4-93-76-51-01,mairie2@saintjeancapferrat.fr,http://www.ville-saint-jean-cap-ferrat.fr/,https://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,True,,False,True
21-81083,SAS VAUBAN 21,82457518700011,,Commande publique,FR,Avenue de Verdun,06600,ANTIBES,,(+33) 4-93-13-74-23,,,marches.port-vauban@vauban21.com,https://demat.centraledesmarches.com/7057372,https://demat.centraledesmarches.com,https://demat.centraledesmarches.com/7059313,https://demat.centraledesmarches.com/7059313,https://demat.centraledesmarches.com/7059313,,False,True,,False,True
21-81085,PARIS MUSEES,None,"Mme RAUNET Clémence, Acheteur",,,27 Rue des Petites écuries,75010,Paris,,01-80-05-41-36,,,clemence.raunet@paris.fr,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-81086,SDIS64,SDIS64,,,FRI15,33 avenue marechal leclerc,64000,Pau,,,,,samp@sdis64.fr,https://www.demat-ampa.fr,https://www.demat-ampa.fr,,https://demat-ampa.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=568479&orgAcronyme=m8s64,https://www.demat-ampa.fr,https://www.demat-ampa.fr,False,True,,False,True
21-81087,EVOLEA,None,,,FRK11,29 rue de la fraternité,03000,MOULINS,,(+33) -04-70-48-16-34,,,achat@evolea.fr,http://www.evolea.fr/,http://evolea.e-marchespublics.com,,,,,False,True,,False,True
21-81088,Ville de Montrouge,None,,,FR105,43 Avenue de la République,92121,Montrouge cedex,,(+33) -01-46-12-73-84,,,marches@ville-montrouge.fr,http://montrouge.achatpublic.com,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_xY2P9CJCz2,,False,True,,False,True
21-81089,INERIS,None,"Mme BABANI Blandine, Acheteuse",,,Parc technologique Alata,60550,Verneuil en halatte,,03-44-55-69-46,,,blandine.babani@ineris.fr,,,,,,,False,False,,False,False
21-81090,Région Île-de-France,None,Mme JOUMOND Julie,,,"2, rue Simone Veil",93400,Saint-ouen-sur-seine,,,,,julie.joumond@iledefrance.fr,,,,,,,False,False,,False,False
21-81091,MEDDTL,None,Mme Nathalie COUTIER,,,Grande Arche Paroi Sud 1 parvis de la Défense,92800,Puteaux,,01-40-81-14-69,,01-40-81-36-41,sad3.sas.daf.sg@developpement-durable.gouv.fr,http://www.developpement-durable.gouv.fr,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=765309&orgAcronyme=d4t,,,,,False,False,,False,False
21-81093,COMMUNE D AUDINCOURT,21250031800010,,,FRC21,8 Avenue Aristide Briand,25400,Audincourt,,(+33) 3-81-36-37-38,,,courrier@audincourt.fr,http://www.audincourt.fr,http://agysoft.marches-publics.info,,http://agysoft.marches-publics.info,http://agysoft.marches-publics.info,,False,True,,False,True
21-81094,Eurométropole de Strasbourg,None,,,FRF11,"1, Parc de l'Etoile",67076,STRASBOURG CEDEX,,(+33) 3-68-98-50-00,,,marchespublics@strasbourg.eu,https://www.strasbourg.eu,https://alsacemarchespublics.eu,https://alsacemarchespublics.eu,https://alsacemarchespublics.eu,https://alsacemarchespublics.eu,,False,True,,False,True
21-81095,GRAND PORT MARITIME DE LA MARTINIQUE,None,,,FRY20,,None,FORT-DE-FRANCE,,,,,commande.publique@martinique.port.fr,https://www.martinique.port.fr,https://www.martinique.port.fr,,https://www.martinique.port.fr,https://www.martinique.port.fr,,False,False,,False,False
21-81096,FACONEO,None,M. BARRAU PHILIPPE,,,"165 avenue du marin blanc, zone industrielle les paluds, immeuble optimum",13400,Aubagne,,,,,marches.publics@faconeo.com,http://faconeo.com/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-81097,Ministère de la Justice,None,,,FRC11,4 rue Léon MAURIS,21077,Dijon cedex,,,,,philippe.aubin@justice.gouv.fr,http://www.justice.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=777946&orgAcronyme=d3f,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=777946&orgAcronyme=d3f,,False,True,,False,True
21-81098,COMMUNAUTE COMMUNES DU CHEM DES DAMES,None, Jean-Paul COFFINET,,,1 Rue de L'Eglise,02160,CRAONNE,,,,,,,https://www.xmarches.fr/entreprise/detailConsultation.php?key=18113,,,,,False,False,,False,False
21-81099,VILLE DU FRANÇOIS,None," Mr Le Maire, Samuel TAVERNIER",,,Place Charles De GaulleBP 33,97240,Le François,MQ,(+33) 5-96-54-30-02,,,djacques@ville-francois.fr,http://www.ville-francois.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-81100,COMMUNE DE BOURG LA REINE,None,"M. DONATH Patrick, Maire",,,6 bd Carnot,92340,Bourg-la-reine,,,,,,http://www.bourg-la-reine.fr,https://marches.maximilien.fr/,,,,,False,False,,False,False
21-81101,CPAM Cergy Pontoise,None,M. Bouazouz Mohammed,,,Immeuble les Marjoberts 2 rue des Chauffours,95017,Cergy pontoise,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-81102,ENFiP,None,"Mme MRABT Hayat, Ecole nationale des finances publiques",,,10 rue du Centre,93464,Noisy-le-grand cedex,,01-57-33-89-43,,,enfip.budget.moyens@dgfip.finances.gouv.fr,,,,,,,False,False,,False,False
21-81103,COMMUNAUTE D AGL D HENIN CARVIN,None," PILCH CHRISTOPHE, Président",,,242 Boulevard Schweitzer BP 129,62253,HENIN BEAUMONT CEDEX,,03-21-79-72-23,,03-21-49-75-20,servicemarchespublics@agglo-henincarvin.fr,http://www.agglo-henincarvin.fr/,http://www.marches-publics.info/,,,,,False,False,,False,False
21-81104,Ville de Domérat,21030101600015,,,FRK11,"7, rue de Treignat",03410,Domerat,,(+33) 4-70-64-20-01,,(+33) 4-70-64-29-11,contact@domerat.agglo-montlucon.fr,http://www.domerat.fr,http://www.domerat.fr,,http://www.domerat.fr,http://www.domerat.fr,,False,True,,False,True
21-81105,syndicat départemental d'énergie du 76,None,"Mme SINEAU-PATRY Cécile, Présidente",,,"ZAC La plaine de la Ronce, 240 rue Augustin Fresnel, CS20931",76237,Isneauville,,02-32-08-26-22,,,sylvie.lemarie@sde76.fr,http://www.sde76.fr,https://www.mpe76.fr/,,,,,False,False,,False,False
21-81106,commune de Parigné l'Evêque,None,"Mme MORGANT Nathalie, Maire",,,Place du 11 novembre 1918,72250,Parigné l'Evêque,,02-43-50-31-31,,02-43-50-31-30,mairie-parigne-l-eveque@wanadoo.fr,,http://www.sarthe-marchespublics.fr,,,,,False,False,,False,False
21-81107,SAEP de la Charentonne,None," BOURDIN Joël, Président",,,Mairie,27300,SAINT AUBIN LE VERTUEUX,,02-32-43-15-37,,,correspondre@aws-france.fr,http://www.cad-en.com/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-81108,COMMUNE DE SURESNES,None,"M. ROCHER Benjamin, Mairie de Suresnes",,,2 rue Carnot,92151,Suresnes cedex,,,,,,https://www.suresnes.fr/,,,,,,False,False,,False,False
21-81109,COMMUNE DE MASSY,None," Samsoen Nicolas, Maire",,,1 Avenue du général de Gaulle,91300,Massy,,01-60-13-74-03,,,correspondre@aws-france.com,http://www.ville-massy.fr,http://www.marches-publics.info,,,,,False,False,,False,False
21-81110,Ville de Méribel les Allues,None," MONIN Thierry, Maire",,,"Mairie, 124 Rue de la Resse",73550,Méribel les Allues,,04-79-08-98-20,,,services.techniques@mairiedesallues.fr,http://mairiedesallues.fr,http://mairiedesallues.fr,,,,,False,False,,False,False
21-81111,Mairie de Semoy,None," BAUDE Laurent, Maire",,,20 Place François Mitterrand,45400,Semoy,,02-38-61-96-00,,02-38-83-75-04,dgs@ville-semoy.fr,http://www.ville-semoy.fr/,,,,,,False,False,,False,False
21-81112,Ville de Châteauneuf-sur-Loire,None,"Mme GALZIN Florence, Maire",,,1 Place Aristide Briand BP 29,45110,CHATEAUNEUF-SUR-LOIRE,,02-38-58-41-18,,02-38-58-39-10,mairie@chateauneufsurlorie.fr,http://www.chateauneuf-sur-loire.com,http://approlys.marches-publics.info/,,,,,False,False,,False,False
21-81113,VILLE DE TARBES,21650440700018,,,FRJ26,"Service Commande Publique, 11 rue André Fourcade, Tarbes",65000,Tarbes,,(+33) 5-62-44-47-76,,(+33) 5-62-44-47-77,marchespublics@mairie-tarbes.fr,http://www.tarbes.fr,http://commandepublique.ha-py.fr,,http://commandepublique.ha-py.fr,http://commandepublique.ha-py.fr,,False,True,,False,True
21-81114,TOULOUSE METROPOLE,24310051800170,,,FRJ23,"Direction de la commande publique, 6 rue René Leduc",31505,Toulouse,,,,,correspondre@aws-france.com,https://www.toulouse-metropole.fr/,https://www.agysoft.marches-publics.info,,https://www.agysoft.marches-publics.info,https://www.agysoft.marches-publics.info,,False,True,,False,True
21-81115,COLLECTIVITE TERRITORIALE DE GUYANE,None," ALEXANDRE Rodolphe, Président",,,"Hôtel de la Collectivité Territoriale de Guyane, Carrefour de Suzini, CS 47025",97307,CAYENNE,,05-94-30-06-00,,05-94-31-95-22,correspondre@aws-france.com,https://www.ctguyane.fr/,http://agysoft.marches-publics.info/,,,,,False,False,,False,False
21-81116,REGION CENTRE VAL DE LOIRE,None," BONNEAU François, Président",,,"Direction des Achats et des Services Juridiques, CS 94117, 9 rue Saint Pierre Lentin",45041,ORLEANS,,02-38-70-30-30,,,dasj-marchespublics@regioncentre.fr,https://www.centre-valdeloire.fr/,http://achats.regioncentre-valdeloire.fr,,,,,False,False,,False,False
21-81117,Conseil départemental des Yvelines,22780646000019,,,FR103,2 place André Mignot,78012,Versailles,,,,,commandepublique@yvelines.fr,http://www.yvelines.fr,http://www.achats.yvelines.fr,,,,,False,True,,False,True
21-81122,CC DE SEILLE ET GRAND COURONNE,None, Monsieur le Président,,,"47, rue Saint-Barthélémy",54280,CHAMPENOUX,,03-83-31-74-37,,,correspondre@aws-france.com,http://www.territoire-smgc.fr/,http://www.agysoft.marches-publics.info/,,,,,False,False,,False,False
21-81123,Ville de Fort de France,None,"M. LAGUERRE Didier, Maire",,,Rue Victor Sévère - BP 646,97262,Fort-de-france cedex,MQ,05-96-59-60-00,,05-96-60-91-69,contact@fortdefrance.fr,http://www.fortdefrance.fr,https://fortdefrance.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-81124,METZ METROPOLE,20003986500106,,,FRF33,"1 place du Parlement, Cs 30353",57011,Metz,,,,,marchespublics@metzmetropole.fr,http://www.metzmetropole.fr,http://www.marches-publics.info/,,,,,False,True,,False,True
21-81125,SDIS de la Sarthe,None," LE MÈNER Dominique, Président du Conseil d'Administration du SDIS72",,,15 boulevard Saint Michel,72190,COULAINES,,02-43-54-65-50,,,samp@sdis72.fr,http://www.sarthe-marchespublics.fr,,,,,,False,False,,False,False
21-81126,Communauté d'Agglomération Pays Foix-V,None," FROMENTIN Thomas, Président",,,"1 A, avenue du Général de Gaulle",09000,FOIX,,05-34-09-09-30,,,accueil@agglo-pfv.fr,http://www.agglo-foix-varilhes.fr/,https://www.marches-publics.info,,,,,False,False,,False,False
21-81127,Communauté de communes du pays d'Héric,None," BURKHALTER Fernand, Président",,,3 rue Martin Niemoller,70400,HERICOURT,,03-84-46-98-70,,,correspondre@aws-france.com,http://www.payshericourt.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-81128,Communauté de Communes de l'Ile de Ré,None,,,FRI32,"3, rue du Père Ignace",17410,Saint martin de ré,,,,,accueil@cc-iledere.fr,http://Cdciledere.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_82k19jurh1,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_82k19jurh1,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_82k19jurh1&v=1&selected=0,,True,False,,False,True
21-81129,AGCE REG SANTE NORD PAS CALAIS PICARDI,None,"M. BAUDINET Philippe, ARS 59 Nord Pas-de-Calais",,,"556, Avenue Willy Brandt",59777,Euralille,,03-62-72-79-38,,,,,,,,,,False,False,,False,False
21-81130,Société de réalisation immobilière et,None,Mme GUIJARRO Alexandra,,,351 cours de la libération,33405,Talence,,05-40-00-87-38,,,alexandra.guijarro@sria.univ-bordeaux.fr,https://www.sria-ub.fr/,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
21-81131,MINDEF/SGA/SPAC/S-Direction des achats,None,,,FR10,60 boulevard du Général Martial Valin,75509,Paris cedex 15,,,,,sga-sdpamg.cmi.fct@intradef.gouv.fr,http://www.defense.gouv.fr/sga,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=765909&orgAcronyme=g7h,,,False,True,,False,True
21-81132,SIMER de Montmorillon,None,,M. le Président,FRI34,31 rue des ClavièresBP40,86501,Montmorillon,,(+33) 5-49-91-11-90,,(+33) 5-49-91-62-66,commande.publique@simer86.fr,https://www.simer86.fr/,https://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr/,,False,True,,False,True
21-81133,METROPOLE D AIX MARSEILLE PROVENCE,None,,Direction de la Commande Publique - Service des Marchés,FRL04,58 bd Charles Livon,13281,Marseille,,(+33) 4-91-99-99-00,,(+33) 4-91-99-71-96,marches.marseilleprovence@ampmetropole.fr,http://www.marseille-provence.com,https://marchespublics.ampmetropole.fr,,,,,False,True,,False,True
21-81134,REGION AUVERGNE RHONE ALPES,None,"M. Wauquiez Laurent, Président",,,"1, Esplanade François Mitterrand - CS 20033",69269,Lyon cedex 02,,,,,dacha_avis@auvergnerhonealpes.fr,https://www.auvergnerhonealpes.fr,https://marchespublics.auvergnerhonealpes.eu,,,,,False,False,,False,False
21-81135,Commune de VAL-DE-REUIL,None,Mme Ariane TAFANI,,,70 rue Grande,27100,Val-de-reuil,,,,,,,,,,,,False,False,,False,False
21-81136,VILLE DE NANTERRE,None,"Mme BURACA Agathe, Rédacteur",,,88/108 rue du 8 mai 1945,92000,Nanterre,,,,,,,,,,,,False,False,,False,False
21-81137,Ville de Dunkerque,None, Direction de la commande publique,,,Place Charles Valentin,59386,Dunkerque,,(+33) 3-28-26-28-72,,(+33) 3-28-26-24-20,marches.publics@ville-dunkerque.fr,http://www.ville-dunkerque.fr,https://www.marches-securises.fr,,,,,False,False,,False,False
21-81138,COMMUNE DE BOLLENE,None," ZILIO Anthony, Maire",,,place Henri Reynaud de la Gardette BP 207,84500,BOLLENE,,04-90-40-51-88,,04-90-40-51-21,correspondre@aws-france.com,http://www.ville-bollene.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-81139,CC DE LA HAUTE ARIEGE,None," NAUDY Alain, Président",,,13 RN 20,09250,LUZENAC,,05-61-64-68-00,,05-61-64-41-08,administration.generale@cc-hauteariege.fr,http://www.cc-hauteariege.fr/,http://cc-hauteariege.marches-publics.info/,,,,,False,False,,False,False
21-81140,COMMUNAUTE DES COMMUNES GIENNOISES,None," Cammal Francis, Président",,,3 CHEMIN DE MONTFORT BP 50114,45503,GIEN CEDEX,,02-38-29-80-00,,,correspondre@aws-france.com,http://www.legiennois.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-81141,EAUX DE GRENOBLE ALPES,None," BOUDRY Emmanuel, Directeur",,,"50 RUE JEAN VAUJANY, CS 22433",38034,GRENOBLE,,04-76-33-57-35,,,sisdemat@eauxdegrenoblealpes.fr,http://www.eauxdegrenoblealpes.fr,,,,,,False,False,,False,False
21-81142,CENTRE HOSPITALIER,None," BANYOLS Philippe, Directeur",,,2 rue Valentin Haüy BP 740,34525,BEZIERS,,04-67-35-78-84,,,correspondre@aws-france.com,http://www.ch-beziers.fr/,http://www.ch-beziers.fr/marches,,,,,False,False,,False,False
21-81143,COMMUNAUTE D AGL D HENIN CARVIN,24620029900013,,,FRE12,242 Boulevard Schweitzer,62253,Henin Beaumont Cedex,,(+33) 3-21-79-72-23,,(+33) 3-21-49-75-20,servicemarchespublics@agglo-henincarvin.fr,http://www.agglo-henincarvin.fr/,http://www.marches-publics.info/,,http://www.marches-publics.info/,http://www.marches-publics.info/,,False,True,,False,True
21-81144,Ville de Lyon,None, Le Maire,,,"Direction des Affaires culturelles, Place de la Comédie",69205,LYON,,,,,dac.saj.marches@mairie-lyon.fr,http://www.marchespublics.lyon.fr,http://marches2.lyon.fr,,,,,False,False,,False,False
21-81145,SDE2A,None," PUCCI Joseph, Président",,,Immeuble Paglia Orba Route d'Alata CS 13004,20700,AJACCIO,,04-95-21-02-85,,,madeleine.ferrandi@sde2a.fr,http://www.sde2a.fr/,,,,,,False,False,,False,False
21-81146,COM DE COMMUNES PLAINES MONTS FRANCE,None," DURAND Jean-Louis, Président",,,6 rue du Général De Gaulle,77230,Dammartin-en-Goële,,,,,marchespublics@cc-pmf.fr,http://www.cc-pmf.fr,https://agysoft.marches-publics.info,,,,,False,False,,False,False
21-81147,GRAND PORT MARITIME DE MARSEILLE,None, DIRECTEUR GENERAL Le,,,"23, place de la Joliette, CS 81965",13226,MARSEILLE,,,,,correspondre@aws-france.com,http://www.marseille-port.fr,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-81148,COMMUNE DE CHANTILLY,None,,,FRE22,11 avenue du Maréchal Joffre - BP 5011,60500,CHANTILLY,,(+33) 3-44-62-42-00,,,s.feler@ville-chantilly.fr,http://www.ville-chantilly.fr/,https://ville-chantilly.e-marchespublics.com,,,,,False,True,,False,True
21-81153,APHM,26130008100484,,,FRL04,80 rue Brochier,13292,Marseille,,,,,correspondance@aws-france.com,http://fr.ap-hm.fr/,http://marchespublics.ght13.fr/,,,,,False,True,,False,True
21-81154,COMMUNE LES PENNES MIRABEAU,None, M. le Maire,,,223 avenue François Mitterrand BP 28,13758,LES PENNES MIRABEAU,,09-69-36-24-12,,,marchespublics.technique@vlpm.com,http://www.pennes-mirabeau.org,http://agysoft.marches-publics.info,,,,,False,False,,False,False
21-81155,GIP RESAH,None,,,FR,47 rue de Charonne,75011,PARIS,,(+33) 1-55-78-54-54,,,telecom@resah.fr,https://www.resah.fr/,https://www.maximilien.fr/,,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=793629&orgAcronyme=a0z,https://marches.maximilien.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&id=793629&orgAcronyme=a0z,,False,True,,True,False
21-81156,CCI de Guyane,None,,,FRY3,Place de l'esplanade BP 49,97321,Cayenne cedex,,(+33) 5-94-29-97-00,,(+33) 5-94-29-97-03,l.farlot@guyane.cci.fr,http://www.guyane.cci.fr,,,https://www.marches-publics.gouv.fr/?page=entreprise.EntrepriseAdvancedSearch&AllCons&refConsultation=777883&orgAcronyme=l2m,https://www.marches-publics.gouv.fr/,,False,True,,False,True
21-81161,CC DE LA HAUTE ARIEGE,None," NAUDY Alain, Président",,,13 RN 20,09250,LUZENAC,,05-61-64-68-00,,05-61-64-41-08,administration.generale@cc-hauteariege.fr,http://www.cc-hauteariege.fr/,http://cc-hauteariege.marches-publics.info/,,,,,False,False,,False,False
21-81162,SOC DE LIVRAISON OUVRAGES OLYMPIQUES,None," Marchés Service, SOLIDEO",,,18 rue de Londres,75009,Paris,,,,,marches.publics@ouvrages-olympiques.fr,https://www.ouvrages-olympiques.fr/,,,,,,False,False,,False,False
21-81163,Ville de Marseille,None," M. le Maire, Ville de Marseille",,,Hôtel de Ville - quai du port,13233,Marseille cedex 20,,,,,guichet-dmp@mairie-marseille.fr,http://www.marseille.fr,http://marchespublics.mairie-marseille.fr,,,,,False,False,,False,False
21-81164,Commune de Saint-Laurent du Maroni,None, GUILAVOGUI Hector,,,5 avenue du Lieutenant-Colonel Chandon,97320,SAINT LAURENT DU MARONI,,05-94-34-03-22,,,h.guilavogui@saintlaurentdumaroni.fr,http://saintlaurentdumaroni.e-marchespublics.com,http://saintlaurentdumaroni.e-marchespublics.com,,,,,False,False,,False,False
21-81178,Semsamar (971),None, Yawo Dzifa NYUIADZI Président Directeur Général de la SEMSAMAR agissant au nom et pour le compte de la Ville de Saint-Claude,,,Parc d'activités de la JailleBâtiment 2,97122,Baie-Mahault,,,,,,,,,,,,False,False,,False,False
21-81181,Etab. Public d'Aménagement en Guyane,None,,Direction générale,FRY30,"La Fabrique Amazonienne, no14 Esplanade de la Cité d'Affaires CS 30059 - La Chaumière",97357,Matoury cedex,,(+33) 5-94-38-77-00,,,contact@epfag.fr,https://www.epfag.fr,https://epag.achatpublic.com/sdm/ent/gen/index.jsp,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_gdRHoXyVXo,https://epfag.achatpublic.com,https://www.achatpublic.com,False,True,,False,True
