,BOAMP_AVIS_NUM,D_01_01_Identite_Denomination,D_01_02_Identite_Codeidentnational,D_01_03_Identite_Correspondant,D_01_04_Identite_Contact,D_01_05_Identite_Adjudicateurnuts,D_01_06_Identite_Adresse,D_01_07_Identite_Cp,D_01_08_Identite_Ville,D_01_09_Identite_Pays,D_01_10_Identite_Tel,D_01_11_Identite_Poste,D_01_12_Identite_Fax,D_01_13_Identite_Mel,D_01_14_Identite_Url,D_01_15_Identite_Urlprofilacheteur,D_01_16_Identite_Urlinformation,D_01_17_Identite_Urlparticipation,D_01_18_Identite_Urldocument,D_01_19_Identite_Outillogiciel,D_01_20_Identite_Agitpourautrecompteoui,D_01_21_Identite_Agitpourautrecomptenon,D_01_22_Identite_Loicompteautrepays,D_01_23_Identite_Organismeacheteurcentraloui,D_01_24_Identite_Organismeacheteurcentralnon
84,21-46267,Grand Port Maritime de Bordeaux,None,,,FRI12,152 quai de Bacalan CS 41320,33082,Bordeaux cedex,,(+33) 5-56-90-58-00,,,marches@bordeaux-port.fr,http://www.bordeaux-port.fr,https://marches.bordeaux-port.fr,,https://marches.bordeaux-port.fr,https://marches.bordeaux-port.fr,,False,True,,False,True
85,21-46348,Commune de Cenon,None,,Jean François EGRON- Maire,FRI12,1 avenue Carnot - CS 50027,33150,CENON,,(+33) 5-57-80-70-82,,,service.achats@ville-cenon.fr,http://www.ville-cenon.fr,http://www.demat-ampa.fr,,,,,False,True,,False,True
86,21-46375,Commune de Cenon,None,,Jean François EGRON- Maire,FRI12,1 avenue Carnot - CS 50027,33150,CENON,,(+33) 5-57-80-70-82,,(+33) 5-56-86-72-50,service.achats@ville-cenon.fr,http://www.ville-cenon.fr,http://www.demat-ampa.fr,,,,,False,True,,False,True
87,21-46527,Conseil Départemental de l'Oise,None,,,FRE22,Direction générale adjointe finances et modernisation - Direction de la commande publique - Centre administratif François Bénard - Avenue de l'Europe - 1 rue Cambry,60000,Bauvais,,(+33) 3-44-06-60-92,,,ld-commandepublique-sao@oise.fr,http://www.oise.fr,https://www.marches-securises.fr/perso/cg60/,,,,,False,True,,False,True
88,21-46785,GHR Mulhouse Sud Alsace,None,Madame la Directrice,,,Etablissement support du Groupement Hospitalier de Territoire de Haute Alsace87 avenue d'Altkirch,68051,MULHOUSE Cedex,,03-89-64-68-08,,03-89-64-75-66,marches-publics@ghrmsa.fr,http://www.ghrmsa.fr,http://marchespublics-ch-mulhouse.omnikles.com,,,,,False,False,,False,False
89,21-47087,Cons. Départ. de la Charente-Maritime,None,Département,,,Direction des Affaires Financières et Juridiques Service Marchés Publics85 Boulevard de la République CS 60003,17076,La Rochelle Cedex 9,,,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,,,,False,False,,False,False
90,21-47188,COLLECTIVITE TERRITORIALE MARTINIQUE,None,Collectivité territoriale de Martinique,,,Rue Gaston Defferre - Cluny - CS 30137 -,97201,Fort-de-France,,05-96-59-63-00,,05-96-72-68-10,courrier@collectivitedemartinique.mq,http://collectivitedemartinique.mq,https://collectiviteterritorialedemartinique.achatpublic.com,,,,,False,False,,False,False
91,21-47284,Institut de France,None,Loubna HAFIDI,,,23 quai de Conti,75006,Paris,,,,,loubna.hafidi@institutdefrance.fr,,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
92,21-47405,REGION GRAND EST,None,,Direction de lAchat Public  Service Achats Publics (site de Metz),FRF3,Place Gabriel Hocquard  CS 81004,57036,Metz cedex 1,,(+33) 3-87-61-66-56,,(+33)3 -87-61-68-17,marchestravauxinvestissementmetz@grandest.fr,https://www.grandest.fr,https://marchespublics.grandest.fr,,,,,False,True,,False,True
93,21-47779,OPH de Saint-Dizier,oph,,,FR,www.oph-saintdizier.fr/,52100,saint dizier,,,,,fjolivet@oph-saintdizier.fr,http://www.oph-saintdizier.fr/,,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
94,21-47785,CROUS de Lille,None,,Service Achats et Marchés,FRE11,74 rue de Cambrai,59043,Lille cedex,,(+33) 3-20-88-66-03,,,service.patrimoine.et.marches@crous-lille.fr,http://www.crous-lille.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
95,21-47832,Commune de Sevran,None,,,FR,28 avenue du Général Leclerc,93270,Sevran,,(+33) 1-49-36-52-34,,,grp_marches_publics@ville-sevran.fr,http://www.ville-sevran.fr,http://www.marches.maximilien.fr,,http://www.marches.maximilien.fr,http://www.marches.maximilien.fr,,False,True,,False,True
96,21-47981,OPPIC,None,,,FR101,30 rue du château des rentiers,75013,Paris,,,,,departement.marches@oppic.fr,http://www.oppic.fr,http://www.marches-publics.gouv.fr,,https://www.marches-publics.gouv.fr/?page=entreprise.AccueilEntreprise,http://www.marches-publics.gouv.fr/,,False,True,,False,True
97,21-48733,Centre Hospitalier de Pau,None,,,FRI15,,None,Pau,,,,,secretariat-marches@ch-pau.fr,http://www.achatpublic.com,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
98,21-48921,A.P.I.J.,None,,,FR107,67 avenue de Fontainebleau,94270,Le Kremlin Bicêtre,,,,,josephine.morin@apij-justice.fr,http://www.apij-justice.fr,http://www.achatpublic.com,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_3Q74Dr79MX&amp;v=1&amp;selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_3Q74Dr79MX&amp;v=1&amp;selected=0,,False,True,,False,True
99,21-48924,Région Guadeloupe,None,,,FRY10,Avenue Paul LACAVE,97100,Basse-Terre,,(+33) -05-90-80-40-40,,,dcp-region@cr-guadeloupe.fr,http://www.regionguadeloupe.fr,http://www.eguadeloupe.com,,,,,False,True,,False,True
100,21-49009,GRAND BESANCON METROPOLE - DGD,None,"Mme Anne Vignot, Présidente",,,4 rue Gabriel PlançonLa City,25000,Besançon,,,,,,http://www.grandbesancon.fr,https://wwww.marches-securises.fr,,,,,False,False,,False,False
101,21-49257,Nantes Métropole,None,Mme la Présidente,,,2 Cours du Champ de Mars,44923,Nantes Cedex 9,,,,,laurence.jouneau@nantesmetropole.fr,http://www.metropole.nantes.fr,http://www.marchespublics.nantesmetropole.fr,,,,,False,False,,False,False
102,21-49349,REGION GRAND EST,None,,Direction de l'Achat Public,FR,"Hôtel de Région à Châlons en Champagne, 5 rue de Jéricho, CS 70441",51037,Châlons en Champagne,,(+33) 3-26-70-66-43,,,laurent.dubois@grandest.fr,http://www.grandest.fr,https://marchespublics.grandest.fr,,https://marchespublics.grandest.fr,https://marchespublics.grandest.fr,,False,True,,False,True
103,21-49490,Institut national d'histoire de l'art,None,,Céline Gryson,FR1,2 rue Vivienne,75002,Paris,,(+33) 1-47-03-79-38,,,service-juridique@inha.fr,http://www.inha.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
104,21-49700,COMMUNE DE MOURMELON LE GRAND,None,,,FRF23,"4, rue du Maréchal Joffre, CS 40021",51400,Mourmelon-le-Grand,,(+33) 3-26-66-10-44,,,contact@villedemourmelonlegrand.fr,http://www.mourmelonlegrand.fr,http://www.xmarches.fr,,http://www.xmarches.fr,http://www.xmarches.fr,,False,True,,False,True
105,21-49778,Cté de Cnes de la Vallée du Gapeau,None,,Monsieur Le Président,FRL05,"1193, avenue des Sénès",83210,Solliès-Pont,,(+33) -04-94-33-78-84,,(+33) -04-94-13-84-54,info@ccvg.fr,http://www.ccvg.fr,http://www.marches-securises.fr,,http://www.marches-securises.fr,http://www.marches-securises.fr,,False,False,,False,False
106,21-49957,Ville de Caussade,None,Le Maire,,,Place du Général De GaulleBP19,82303,Caussade Cedex,,05-63-65-09-05,,,commandepublique@mairie-caussade.com,,http://www.marchespublics82.com,,,,,False,False,,False,False
107,21-50045,C.C.A.S. de la Ville de Besançon,None,,,FRC21,9 Rue Pablo Picasso,25039,Besançon,,(+33) -38-11-41-21-21,,,ccas@besancon.fr,http://www.grandbesancon.fr,http://www.marches.grandbesancon.fr,,https://www.marches.grandbesancon.fr,https://www.marches.grandbesancon.fr,,False,True,,False,True
108,21-50094,SEMITAN mandataire de Nantes Métropole,None,,Service Achats-Marchés,FRG01,"3 Rue Bellier, BP 64605",44046,Nantes Cedex 1,,(+33) 2-51-81-77-00,,,marchespublics@semitan.fr,http://www.tan.fr,http://marchespublics.semitan.fr,,,,,False,True,,False,True
109,21-50135,Cté de Communes du Pays des Herbiers,None,,Service Marchés Publics,FRG05,6 rue du Tourniquet B.P. 40405,85504,Les Herbiers,,(+33) 2-51-66-82-27,,,marchespublics@paysdesherbiers.fr,http://www.paysdesherbiers.fr,http://www.marches-securises.fr,,https://www.marches-securises.fr,https://www.marches-securises.fr,,True,False,,False,True
110,21-50587,VILLE DE CHATEAUROUX,None,,Gil Avérous,FRB03,Hôtel de Ville - Place de la République - CS 80509,36012,Châteauroux cedex,,(+33) 2-54-08-33-38,,(+33) 2-54-08-33-18,marches-publics@chateauroux-metropole.fr,http://www.chateauroux-metropole.fr,https://www.marches-securises.fr,,,,,False,True,,False,True
111,21-50616,OPPIC,None,Madame la Présidente de l'OPPIC,,,30 rue du château des rentiers,75013,Paris,,01-44-97-79-01,,,departement.marches@oppic.fr,http://www.oppic.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
112,21-50637,Montpellier Méditerranée Métropole,24340001700022,,,FRJ13,1 place georges Frêche,34267,Montpellier cedex 2,,(+33) 4-67-34-87-63,,,marches-publics@montpellier3m.fr,https://www.montpellier3m.fr,https://marches.montpellier3m.fr,,,,,False,True,,False,True
113,21-50812,APIJ,None,,Alexandre CHALLAT,FR10,67 avenue de Fontainebleau,None,Le Kremlin Bicêtre,,,,,alexandre.challat@apij-justice.fr,http://www.apij-justice.fr,http://www.achatpublic.com,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_sSo643_nVG&amp;v=1&amp;selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_sSo643_nVG&amp;v=1&amp;selected=0,,False,True,,False,True
114,21-51009,CCI Paris Ile-de-France,13001727000211,,,FR101,47-49 rue de Tocqueville,75017,Paris,,,,,gestionnairesachats@cci-paris-idf.fr,https://www.cci-paris-idf.fr,http://marches-publics.info,,,,,False,True,,False,True
115,21-51050,Département des Alpes-Maritimes,None,,,FRL03,"Direction générale adjointe pour les ressources et les moyens - direction des achats et de la logistique - service des marchés - cadam - 147 Bd du Mercantour - tour Jean Moulin - bureau 632, B.P. 3007 (du lundi au vendredi, de 9h à 11h45 et de 13h30 à 16h)",None,Nice Cedex 3,,(+33) 4-97-18-60-00,,,marches@departement06.fr,http://www.e-marches06.fr,,,http://www.e-marches06.fr,http://www.e-marches06.fr,,False,True,,False,True
116,21-51055,CC DE PONT AUDEMER VAL DE RISLE,None,,,FRD21,2 Place de Verdun BP 429,27500,Pont-Audemer Cedex,,(+33) 2-41-84-46,,,annick.peuffier@ccpavr.fr,http://www.marchespublics.eure.fr,http://www.marchespublics.eure.fr,,,https://marchespublics.eure.fr,,False,True,,False,True
117,21-51075,Montpellier Méditerranée Métropole,24340001700022,,,FRJ13,"Hôtel de ville, 1 Place Georges Freche",34267,Montpellier Cedex 2,,,,,marches-publics@montpellier3m.fr,http://www.montpellier3m.fr,https://marches.montpellier3m.fr,,,,,False,True,,False,True
118,21-51151,Commune de DEVECEY,None,Jassey Michel,,,5 rue du village,25870,Devecey,,03-81-56-51-11,,,,http://devecey.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
119,21-51361,Université de Bordeaux,None,Marie-Christine PARA,,,351 cours de la libération,33405,Talence,,05-40-00-60-39,,05-40-00-62-12,dir.achats@u-bordeaux.fr,https://www.u-bordeaux.fr,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
120,21-51399,Commune de Charenton-le-Pont,None,,,FR107,,94220,CHARENTON-LE-PONT,,,,,marchespublics@charenton.fr,http://www.charenton.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
121,21-2805,Ville de Saint-Louis,None,M. MULLER Eric,,,21 rue Théo BACHMANN,68300,Saint-louis,,,,,,,https://www.achatpublic.com/sdm/ent/gen/index.jsp,,,,,False,False,,False,False
122,21-51820,Région Guadeloupe,None,Monsieur le président du conseil régional,,,Avenue Paul Lacavé,97100,Basse Terre,GP,(+59)0-80-40-40,,(+59)0-80-41-59,dcp-region@cr-guadeloupe.fr,http://www.region-guadeloupe.fr,http://www.eguadeloupe.com,,,,,False,False,,False,False
123,21-51839,Centre Hospitalier de la Basse-Terre,26971087700011,,Madame la Directrice,FRY10,Avenue Gaston Feuillard,97100,Basse-Terre,,(+33) -05-90-80-54-26,,(+33) -05-90-80-54-24,serviceachats@ch-labasseterre.fr,http://www.marches-maximilien.fr,http://www.marches-maximilien.fr,,,,,False,True,,False,True
124,21-51890,SDIS de la Loire,None,,,FRK25,"BAJM 8, rue du chanoine Ploton CS 50541",42007,Saint-Etienne cedex 1,,(+33) 4-77-91-08-86,,(+33) 4-77-91-08-11,marches@sdis42.fr,http://www.sdis42.fr,http://www.achatpublic.com,,,,,False,True,,False,True
125,21-52036,Ville d'Issoire,None,Carole Favre,,,"Direction des services techniques, 2 rue Eugène Gauttier, BP2",63501,Issoire cédex,,04-73-89-03-54,,,,http://www.issoire.fr,http://www.marches-publics.info,,,,,False,False,,False,False
126,21-52052,Ville de Vannes,None,,,FRH04,place Maurice Marchais BP 509,56019,VANNES,,,,,contact.mairie@mairie-vannes.fr,http://www.mairie-vannes.fr,https://marches.e-megalisbretagne.org,,,,,False,True,,False,True
127,21-52083,Conseil Départemental de l'Oise,None,"Mme la Présidente du Conseil départemental, Direction Générale Adjointe Finances et Modernisation, Direction de la Commande publique,",,,"Centre administratif François Bénard, Avenue de l'Europe, 1 rue Cambry",60000,Beauvais,,(+33)3-44-06-60-92,,,ld-commandepublique-sao@oise.fr,http://www.oise.fr,https://www.marches-securises.fr/perso/cg60/,,,,,False,False,,False,False
128,21-52136,OPH de Saint-Dizier,None,Oph st dizier,,,www.oph-saintdizier.fr/,52100,saint dizier,,,,,fjolivet@oph-saintdizier.fr,http://www.oph-saintdizier.fr/,,,,,,False,False,,False,False
129,21-52151,Département des Alpes-Maritimes,None,Monsieur le Président du Conseil Départemental des Alpes-Maritimes,,,"Direction Générale Adjointe pour les Ressources et les Moyens - Direction des Achats et de la Logistique - service des marchés - cadam - 147 Bd du Mercantour - bâtiment Cheiron - bureau , B.P. 3007 (du lundi au vendredi, de 9h à 11h45 et de 13h30 à 16h)",06201,Nice Cedex 3,,(+33)4-97-18-63-68,,,,https://www.e-marches06.fr,,,,,,False,False,,False,False
130,21-52186,Centre hospitalier de Valenciennes,None,,,FRE11,Avenue Desandrouin,59300,Valenciennes,,(+33) -27-14-33-33,,,theillier-a@ch-valenciennes.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,False,True,,False,True
131,21-52209,Département des Alpes-Maritimes,None,,,FRL03,"DAL / Service des marchés - CADAM, 147 bd du Mercantour - Bâtiment Cheiron 4e étage - Bureau 471 - B.P. 3007",06201,Nice Cedex 3,,(+33) 4-97-18-60-00,,,marches@departement06.fr,https://www.e-marches06.fr,https://www.e-marches06.fr,,https://www.e-marches06.fr,https://www.e-marches06.fr,,False,True,,False,True
132,21-52286,A.P.I.J.,None,,,FR,,94270,Le Kremblin-Bicêtre,,,,,fanny.buffandeau@apij-justice.fr,http://www.apij.justice.fr,http://www.achatpublic.com,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_gv1X8tMhsa&amp;v=1&amp;selected=0,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_gv1X8tMhsa&amp;v=1&amp;selected=0,,False,True,,False,True
133,21-52440,Service de l'Aviation 975,None,Mr le Chef du Service de l'Aviation Civile de Saint-Pierre et Miquelon,,,Aéroport Saint-Pierre Pointe-BlancheBP : 4265,97500,Saint-Pierre et Miquelon,,05-08-41-18-00,,,,,https://www.marches-publics.gouv.fr,,,,,False,False,,False,False
134,21-52555,DEPARTEMENT DU MORBIHAN,None,,DGFiM -,FRH04,"2, rue Saint Tropez - CS 82400,",56009,Vannes Cedex,,,,,dfg.marches@morbihan.fr,https://www.morbihan.fr,https://marches.megalis.bretagne.bzh,,,https://marches.megalis.bretagne.bzh,,False,True,,False,True
135,21-52653,MAIRIE DE TROYES,None,,,FRF22,place Alexandre Israël,None,Troyes,,(+33) 3-25-42-33-45,,(+33) 3-25-42-34-47,commande.publique@ville-troyes.fr,http://www.ville-troyes.fr,http://www.xmarches.fr,,,,,False,False,,False,False
136,21-52749,Cons. Départ. de la Charente-Maritime,None,,,FRI32,85 Boulevard de la République CS 60003,17076,La Rochelle,,(+33) 5-46-31-75-33,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
137,21-53013,Conseil départemental du Pas-de-Calais,None,M. le Président du Conseil départemental,,,rue Ferdinand Buisson,62018,Arras Cedex,,03-21-21-67-30,,,,,http://htpps://marchespublics596280.fr,,,,,False,False,,False,False
138,21-53014,MINARM/DGA/DO/S2A,15200039400014,,Ne pas déposer les plis et les questions sur l'adresse électronique ci-après. Voir la rubrique VI.3) 4) infra pour les modalités de transmissions des plis,,Voir la rubrique VI.3) 4) infra pour les modalités de transmissions des plis,18021,Bourges,,,,,dga-do-s2a.avis-boamp.fct@intradef.gouv.fr,http://www.ixarm.com,http://www.marches-publics.gouv.fr,http://www.ixarm.com,http://www.marches-publics.gouv.fr,,,False,False,,False,False
139,21-53051,Cons. Départ. de la Charente-Maritime,None,,,FRI32,85 Boulevard de la République CS 60003,17076,La Rochelle,,,,,proceduredemat.marches@charente-maritime.fr,http://www.charente-maritime.fr,http://www.achatpublic.com,,http://www.achatpublic.com,http://www.achatpublic.com,,False,True,,False,True
140,21-53092,Syndicat mixte des Gorges du Gardon,None,LELONG Catherine,,,2 rue de la penteHameau de Russan,30190,Sainte Anastasie,,04-48-27-01-00,,,c.lelong@gorgesdugardon.fr,,,,,,,False,False,,False,False
141,21-53175,MAIRIE DE TROYES,None,François BAROIN,,,place Alexandre IsraëlBP 767,10026,Troyes Cedex,,(+33)3-25-42-33-45,,(+33)3-25-42-68-47,commande.publique@ville-troyes.fr,http://www.ville-troyes.fr,http://www.xmarches.fr,,,,,False,False,,False,False
142,21-53267,MINARM/TERRE/SIMMT,None,Monsieur le chef de la division des contrats,,,"ddc, établissement ingénieur général Jayat CS 30704",78013,Versailles.,,(+33) 1- 3-9 -67- 9-2 -29,,,simmt-sdc-berc-cmf.agt.fct@intradef.gouv.fr,,http://www.marches-publics.gouv.fr,,http://www.marches-publics.gouv.fr,,,False,False,,False,False
143,21-53286,Ville d'Hazebrouck,None,Pôle Support - Service de la Commande Publique,,,Mairie - BP 70189 - rue André Biébuyck,59524,Hazebrouck cedex,,03-28-43-44-40,,,marchespublicsctm@ville-hazebrouck.fr,http://www.ville-hazebrouck.fr,http://www.marches-securises.fr,,,,,False,False,,False,False
144,21-53365,Centre Hospitalier Chalon sur Saône,None,,,FRC13,,71100,Chalon sur Saone,,(+33) 3-85-91-04-56,,(+33) 3-85-91-01-82,cellule.marches@ch-chalon71.fr,http://www.ch-chalon71.fr,https://www.marches-publics.gouv.fr,,,,,False,True,,False,True
145,21-53510,GHT ESPO - CH Eure-Seine Etab. support,None,,,FRD21,Rue Léon Schwartzenberg,27015,Evreux,,(+33) 2-32-33-80-38,,(+33) 2-32-33-81-79,cellule.marches@chi-eureseine.fr,https://ghteure-seinepaysdouche.e-marchespublics.com,,,https://ghteure-seinepaysdouche.e-marchespublics.com,https://ghteure-seinepaysdouche.e-marchespublics.com,,False,True,,False,True
146,21-53558,Université de Bordeaux,13001835100010,,Rémi MARTY,FRI12,351 cours de la Libération,33405,Talence cedex,,(+33) 5-40-00-22-86,,,remi.marty@u-bordeaux.fr,http://www.u-bordeaux.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
147,21-53635,SDIS du Var,None,,Pouvoir adjudicateur,FRL05,Centre Jacques Vion87 boulevard Colonel Michel Lafourcade - CS 30255 -,83007,Draguignan cedex,,(+33) 4-94-60-37-00,,,gfincp_marches@sdis83.fr,https://www.sdis83.fr,https://www.marches-securises.fr,,,,,False,True,,False,True
148,21-53694,Service Technique de l'Aviation Civile,None,,,FR,,94385,Bonneuil/Marne,,,,,stac-da@aviation-civile.gouv.fr,http://www.stac@aviation-civile.gouv.fr,http://www.marches.publics.gouv.fr,,http://www.marches.publics.gouv.fr,http://www.marches.publics.gouv.fr,,False,True,,False,True
149,21-53840,CCIT Eure,None,,www.marches-publics.gouv.fr,FR,215 route de Paris,27000,Evreux,,,,,florence.etcheto@normandie.cci.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,True,,False,True
150,21-53862,MINARM/DMAé,None,Monsieur le sous-directeur achats de la DMAé,,,Direction de la Maintenance Aéronautique 60 boulevard du général Martial Valin,75509,Paris,,(+33) 5-33-05-78-25,,,dmae-marches-publics.trait.fct@intradef.gouv.fr,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
151,21-53896,Commune de Petite-Ile,None,,,FRY40,192 rue Mahé de Labourdonnais,97429,Petite-Ile,RE,(+26)2- 2-62-56-79-79,,,marches@petite-ile.re,http://www.petite-ile.re,https://www.marches-publics.info/,,,,,False,False,,False,False
152,21-53916,SCA/PFAF SO,11000201100044,,,,Pfc/so Caserne Nansouty - 223 rue de Bègles - CS 21152,33068,Bordeaux,,(+33) -05-57-85-27-53,,,pfafso.sppm1@laposte.net,http://www.marches-publics.gouv.fr,http://www.marches-publics.gouv.fr,,,,,False,False,,False,False
