BOAMP_AVIS_NUM,D_16_01_Renseignementscomplementaires_Commandeelectroniqueoui,D_16_02_Renseignementscomplementaires_Commandeelectroniquenon,D_16_03_Renseignementscomplementaires_Facturationelectroniqueoui,D_16_04_Renseignementscomplementaires_Facturationelectroniquenon,D_16_05_Renseignementscomplementaires_Paiementelectroniqueoui,D_16_06_Renseignementscomplementaires_Paiementelectroniquenon,D_16_07_Renseignementscomplementaires_Renscomplement,D_16_08_Renseignementscomplementaires_Proceduresrecoursprecision,D_16_09_Renseignementscomplementaires_Adressescomplementaires,D_16_09_01_Renseignementscomplementaires_Adressescomplementaires_Adresse,D_16_09_01_01_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type,D_16_09_01_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admintech,D_16_09_01_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Admin,D_16_09_01_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Tech,D_16_09_01_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Renseignements,D_16_09_01_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Documents,D_16_09_01_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Envoyeroffres,D_16_09_01_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Instancerecours,D_16_09_01_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Organemediation,D_16_09_01_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Type_Rensrecours,D_16_09_01_02_Renseignementscomplementaires_Adressescomplementaires_Adresse_Denomination,D_16_09_01_03_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codeidentnational,D_16_09_01_04_Renseignementscomplementaires_Adressescomplementaires_Adresse_Correspondant,D_16_09_01_05_Renseignementscomplementaires_Adressescomplementaires_Adresse_Contact,D_16_09_01_06_Renseignementscomplementaires_Adressescomplementaires_Adresse_Adresse,D_16_09_01_07_Renseignementscomplementaires_Adressescomplementaires_Adresse_Cp,D_16_09_01_08_Renseignementscomplementaires_Adressescomplementaires_Adresse_Ville,D_16_09_01_09_Renseignementscomplementaires_Adressescomplementaires_Adresse_Pays,D_16_09_01_10_Renseignementscomplementaires_Adressescomplementaires_Adresse_Codenuts,D_16_09_01_11_Renseignementscomplementaires_Adressescomplementaires_Adresse_Tel,D_16_09_01_12_Renseignementscomplementaires_Adressescomplementaires_Adresse_Poste,D_16_09_01_13_Renseignementscomplementaires_Adressescomplementaires_Adresse_Fax,D_16_09_01_14_Renseignementscomplementaires_Adressescomplementaires_Adresse_Mel,D_16_09_01_15_Renseignementscomplementaires_Adressescomplementaires_Adresse_Url
21-158696,False,False,False,False,False,False,,"- un référé précontractuel, depuis le début de la procédure de passation jusqu'à la signature du contrat (article L 551-1 et suivants et R 551-1 du code de justice administrative) ;- un référé contractuel dans un délai de 31 jours à compter de la publication d'un avis d'attribution, ou à défaut de la publication, 6 mois à compter de la signature du contrat (articles L551-13 et suivants et R551-7 et suivants) ;- un recours en annulation contre le marché dans les 2 mois suivant la date à laquelle la conclusion du contrat a été rendue publique ;- un recours pour excès de pouvoir contre la décision de rejet de l'offre dans un délai de 2 mois à compter de la notification de la décision de rejet et jusqu'à la signature du marché (articles R 421-1 à R421-7 du code de justice administrative).",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,True,False,False,False,Région Grand Est,None,Direction de l'Achat Public,,,None,,,,,,,,https://marchepublics.grandest.fr
21-158696,False,False,False,False,False,False,,"- un référé précontractuel, depuis le début de la procédure de passation jusqu'à la signature du contrat (article L 551-1 et suivants et R 551-1 du code de justice administrative) ;- un référé contractuel dans un délai de 31 jours à compter de la publication d'un avis d'attribution, ou à défaut de la publication, 6 mois à compter de la signature du contrat (articles L551-13 et suivants et R551-7 et suivants) ;- un recours en annulation contre le marché dans les 2 mois suivant la date à laquelle la conclusion du contrat a été rendue publique ;- un recours pour excès de pouvoir contre la décision de rejet de l'offre dans un délai de 2 mois à compter de la notification de la décision de rejet et jusqu'à la signature du marché (articles R 421-1 à R421-7 du code de justice administrative).",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,True,False,False,False,False,False,False,False,False,Région Grand Est,None,Direction de l'Achat Public,,,None,,,,,,,,https://marchepublics.grandest.fr
21-158696,False,False,False,False,False,False,,"- un référé précontractuel, depuis le début de la procédure de passation jusqu'à la signature du contrat (article L 551-1 et suivants et R 551-1 du code de justice administrative) ;- un référé contractuel dans un délai de 31 jours à compter de la publication d'un avis d'attribution, ou à défaut de la publication, 6 mois à compter de la signature du contrat (articles L551-13 et suivants et R551-7 et suivants) ;- un recours en annulation contre le marché dans les 2 mois suivant la date à laquelle la conclusion du contrat a été rendue publique ;- un recours pour excès de pouvoir contre la décision de rejet de l'offre dans un délai de 2 mois à compter de la notification de la décision de rejet et jusqu'à la signature du marché (articles R 421-1 à R421-7 du code de justice administrative).",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Strasbourg,None,,,"31, avenue de la Paix",67000,Strasbourg,,,03-88-21-23-23,,03-88-36-44-66,greffe.ta-strasbourg@grandest.fr,
21-158697,False,False,False,False,False,False,"Le présent appel d'offres ouvert est soumis aux dispositions des articles L. 2124-2, R. 2124-2, R. 2161-2 à R. 2161-5 du Code de la Commande Publique.Selon l'article L. 111-25 du code de la construction et l'habitation, l'activité de contrôle technique est incompatible avec l'exercice de toute activité de conception, d'exécution ou d'expertise d'un ouvrage. La mission de contrôleur technique est par ailleurs incompatible avec la mission de coordination SPS,Le dossier de consultation est uniquement disponible sur le profil d'acheteur du pouvoir adjudicateur, sur le site marches-securises.frConformément à l'article R. 2143-14 du Code de la Commande Publique, les candidats ne sont pas tenus de fournir les documents et renseignements mentionnés dessus, déjà transmis à la Ville d'Antibes dans le cadre d'une précédente consultation et qui demeurent valables.Aucune transmission par voie papier ou support physique électronique(CD-Rom / DVD-Rom/ clé USB) n'est autorisée pour cette consultation sauf pour :- l'éventuelle copie de sauvegarde ;Le pouvoir adjudicateur IMPOSE la transmission des documents par voie électronique sur le profil d'acheteur du pouvoir adjudicateur à l'adresse suivante : https://e-marches06.frAUCUN AUTRE MODE DE TRANSMISSION N'EST AUTORISE sauf pour les exceptions mentionnées ci-dessus.Les documents, pour lesquelles une signature est exigée à l'attribution (A.E. et pièces de prix) ne seront pas obligatoirement revêtus de la signature électronique au stade de la remise des offres.Toutefois, lors de l'attribution du marché, les documents transmis par voie électronique donneront lieu à la signature électronique obligatoire du marché.Pour obtenir tous les renseignements complémentaires qui leur seraient nécessaires au cours de leur étude, les candidats devront faire parvenir, dix (10) jours au plus tard avant la date limite de réception des offres (non incluse), une demande par l'intermédiaire du profil d'acheteur du pouvoir adjudicateur, à l'adresse URL suivante : https://e-marches06.fr A titre d'information, les interlocuteurs de ce marché seront : Direction Architecture et BâtimentsUnité financièreUne réponse sera alors adressée à toutes les entreprises ayant téléchargé le dossier après identification, 6 jours au plus tard avant la date limite de réception des offres (non incluse).Les modalités de remise des plis par voie dématérialisée sont précisées au réglement de la consultation. Date d'envoi du présent avis au JOUE et au BOAMP : 1 décembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal Administratif de Nice,None,,,18 avenue des Fleurs CS 61039,06050,Nice cedex 1,,,(+33) 4-89-97-86-00,,,,
21-158697,False,False,False,False,False,False,"Le présent appel d'offres ouvert est soumis aux dispositions des articles L. 2124-2, R. 2124-2, R. 2161-2 à R. 2161-5 du Code de la Commande Publique.Selon l'article L. 111-25 du code de la construction et l'habitation, l'activité de contrôle technique est incompatible avec l'exercice de toute activité de conception, d'exécution ou d'expertise d'un ouvrage. La mission de contrôleur technique est par ailleurs incompatible avec la mission de coordination SPS,Le dossier de consultation est uniquement disponible sur le profil d'acheteur du pouvoir adjudicateur, sur le site marches-securises.frConformément à l'article R. 2143-14 du Code de la Commande Publique, les candidats ne sont pas tenus de fournir les documents et renseignements mentionnés dessus, déjà transmis à la Ville d'Antibes dans le cadre d'une précédente consultation et qui demeurent valables.Aucune transmission par voie papier ou support physique électronique(CD-Rom / DVD-Rom/ clé USB) n'est autorisée pour cette consultation sauf pour :- l'éventuelle copie de sauvegarde ;Le pouvoir adjudicateur IMPOSE la transmission des documents par voie électronique sur le profil d'acheteur du pouvoir adjudicateur à l'adresse suivante : https://e-marches06.frAUCUN AUTRE MODE DE TRANSMISSION N'EST AUTORISE sauf pour les exceptions mentionnées ci-dessus.Les documents, pour lesquelles une signature est exigée à l'attribution (A.E. et pièces de prix) ne seront pas obligatoirement revêtus de la signature électronique au stade de la remise des offres.Toutefois, lors de l'attribution du marché, les documents transmis par voie électronique donneront lieu à la signature électronique obligatoire du marché.Pour obtenir tous les renseignements complémentaires qui leur seraient nécessaires au cours de leur étude, les candidats devront faire parvenir, dix (10) jours au plus tard avant la date limite de réception des offres (non incluse), une demande par l'intermédiaire du profil d'acheteur du pouvoir adjudicateur, à l'adresse URL suivante : https://e-marches06.fr A titre d'information, les interlocuteurs de ce marché seront : Direction Architecture et BâtimentsUnité financièreUne réponse sera alors adressée à toutes les entreprises ayant téléchargé le dossier après identification, 6 jours au plus tard avant la date limite de réception des offres (non incluse).Les modalités de remise des plis par voie dématérialisée sont précisées au réglement de la consultation. Date d'envoi du présent avis au JOUE et au BOAMP : 1 décembre 2021.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,False,False,True,Tribunal Administratif de Nice,None,,,18 avenue des Fleurs CS 61039,06050,Nice cedex 1,,,(+33) 4-89-97-86-00,,,,
21-158699,False,False,False,False,False,False,,,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Greffe du tribunal de Paris,None,,,7 rue de Jouy,75181,Paris,,,01-44-59-44-00,,01-44-59-46-46,greffe.ta-paris@juradm.fr,http://paris.tribunal-administratif.fr
21-158700,False,False,False,False,False,False,Les candidats peuvent poser des questions jusqu'au 07/01/2022 à 17h sur le site http://www.achatpublic.com. Les réponses seront apportées au plus tard le 11/01/2022 via le site http://www.achatpublic.com. L'entité adjudicatrice impose la remise des candidatures et des offres par voie dématérialisée.,"Référé précontractuel prévu aux articles L.551-1 à L.551-12 du Code de Justice Administrative (CJA), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. Recours pour excès de pouvoir contre une décision administrative prévu aux articles R. 421-1 à R.421-7 du CJA, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de l'organisme (le recours ne peut plus, toutefois, être exercé après la signature du contrat). Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,True,False,False,False,False,False,False,False,False,,None,,,,None,,,,,,,l.thomas@anjouloireterritoire.fr,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2020_ZIyhsoW5rb
21-158700,False,False,False,False,False,False,Les candidats peuvent poser des questions jusqu'au 07/01/2022 à 17h sur le site http://www.achatpublic.com. Les réponses seront apportées au plus tard le 11/01/2022 via le site http://www.achatpublic.com. L'entité adjudicatrice impose la remise des candidatures et des offres par voie dématérialisée.,"Référé précontractuel prévu aux articles L.551-1 à L.551-12 du Code de Justice Administrative (CJA), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. Recours pour excès de pouvoir contre une décision administrative prévu aux articles R. 421-1 à R.421-7 du CJA, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de l'organisme (le recours ne peut plus, toutefois, être exercé après la signature du contrat). Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,False,False,True,False,False,Tribunal administratif de Nantes,Tribunal administratif de Nantes,,,"6, allée de l'Ile Gloriette",44041,Nantes cedex,,,02-55-10-10-02,,,greffe.ta.nantes@juradm.fr,http://nantes.tribunal-administratif.fr
21-158700,False,False,False,False,False,False,Les candidats peuvent poser des questions jusqu'au 07/01/2022 à 17h sur le site http://www.achatpublic.com. Les réponses seront apportées au plus tard le 11/01/2022 via le site http://www.achatpublic.com. L'entité adjudicatrice impose la remise des candidatures et des offres par voie dématérialisée.,"Référé précontractuel prévu aux articles L.551-1 à L.551-12 du Code de Justice Administrative (CJA), et pouvant être exercé avant la signature du contrat. Référé contractuel prévu aux articles L.551-13 à L.551-23 du CJA, et pouvant être exercé dans les délais prévus à l'article R. 551-7 du CJA. Recours pour excès de pouvoir contre une décision administrative prévu aux articles R. 421-1 à R.421-7 du CJA, et pouvant être exercé dans les 2 mois suivant la notification ou publication de la décision de l'organisme (le recours ne peut plus, toutefois, être exercé après la signature du contrat). Recours de pleine juridiction ouvert aux tiers justifiant d'un intérêt lésé, et pouvant être exercé dans les deux mois suivant la date à laquelle la conclusion du contrat est rendue publique.",CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,False,False,False,False,True,False,False,False,False,,None,,,,None,,,,,,,,https://www.achatpublic.com/sdm/ent/gen/ent_detail.do?PCSLID=CSL_2021_TEnsOBF5UF
21-158701,False,False,False,False,False,False,"Conditions de remises des offres ou des candidatures :Conditions d'envoi et de remise des plis UNIQUEMENT PAR VOIE ELECTRONIQUE Conformément aux dispositions de l'article R2132-7 du Code de la Commande Publique, toutes les communications et tous les échanges d'informations dans le cadre de la présente procédure d'attribution, seront effectués par des moyens de communication électronique.En conséquence, les candidats devront OBLIGATOIREMENT transmettre, dans le cadre de la présente consultation, leur candidature et leur offre par voie électronique, selon les modalités ci-après indiquées.Transmission sur support papierLa transmission sous support papier est interdite.Toute offre papier sera considérée comme une offre irrégulière non régularisable. Ainsi, toute offre papier réceptionnée au sein de la Direction de la Commande Publique, sera envoyée par voie postale au candidat évincé.Seront UNIQUEMENT acceptées les copies de sauvegarde conformément à l'article 10 du présent règlement de la consultation. Transmission électroniqueChaque candidat doit obligatoirement transmettre sa candidature et son offre par voie électronique uniquement, à l'adresse suivante : http://www.xmarches.fr avant les dates et heures limites de réception des offres indiquées en page de garde du règlement de la consultation. Les soumissionnaires devront tenir compte des indications portées à l'article 10 du présent règlement de consultation, afin de garantir au mieux le bon déroulement de la procédure dématérialisée. Les candidats doivent appliquer le même mode de transmission à tous les documents transmis au pouvoir adjudicateur. Par contre, la transmission des plis sur un support physique électronique (CD-ROM, clé USB ...) n'est pas autorisée. Conformément à l'article R.2151-6 du Code de la Commande Publique, le soumissionnaire transmet son offre en une seule fois. Si plusieurs offres sont successivement transmises par un même soumissionnaire, seule est ouverte la dernière offre reçue par l'acheteur dans le délai fixé pour la remise des offres. Le pli pourra être doublé d'une copie de sauvegarde transmise dans les délais impartis, sur support physique électronique (CD ROM, clé USB ...) ou sur support papier. Se reporter à l'article 10 du règlement de la consultation.Conditions et mode de paiement pour obtenir les documents :Mise à disposition du dossier de consultation par voie électronique UNIQUEMENT par voie électroniqueConformément aux articles R.2132-2 et R.2132-3 du Code de la Commande Publique, le pouvoir adjudicateur met à disposition le dossier de consultation par voie électronique, sur le profil acheteur, à l'adresse suivante : http://www.xmarches.frLes documents de consultation sont mis gratuitement à disposition des opérateurs économiques sur le profil acheteur à compter de la date d'envoi pour publication de l'avis d'appel à la concurrence. Dossier gratuit.Modification de détail au dossier de consultation apportées par le pouvoir adjudicateurLe pouvoir adjudicateur se réserve la possibilité d'envoyer au plus tard 6 jours calendaires avant la date limite de remise des offres des modifications de détail sur le dossier de consultation.Les candidats devront alors répondre sur la base du dossier de consultation modifié sans pouvoir élever aucune réclamation à ce sujet.Si, pendant l'étude du dossier par les candidats, la date limite fixée pour la remise des offres est reportée, la disposition précédente est applicable en fonction de cette nouvelle date.Demande de renseignements ou questions complémentairesToute demande de renseignements d'ordre administratif ou technique ne peut se faire que par écrit dans les conditions suivantes.Les candidats devront formuler des demandes de renseignements complémentaires via la plateforme de dématérialisation http://www.xmarches.fr pour les candidats identifiés ayant téléchargé le dossier de consultation en version électronique (rubrique "" poser une question "").Le pouvoir adjudicateur consignera l'ensemble des questions et demandes de renseignements complémentaires en une réponse unique communiquée à l'ensemble des candidats identifiés ayant téléchargé un dossier de consultation en version dématérialisée. DATE LIMITE DE DEMANDE DE RENSEIGNEMENTS COMPLEMENTAIRES :Aucune demande de renseignements complémentaires ne sera admise et traitée par le pouvoir adjudicateur dans les 6 jours calendaires qui précèdent la date de remise des offres. Si la date limite fixée pour la remise des offres venait à être reportée, la disposition précédente est applicable en fonction de cette nouvelle date.",,CF_NIV_SUIV,CF_NIV_SUIV,CF_NIV_SUIV,True,False,False,False,False,False,False,False,False,Commune de Troyes,None, Direction de la Commande Publique et des Achats transversaux,,Place Alexandre Israël - BP 767,10002,TROYES CEDEX,,,,,,commande.publique@ville-troyes.fr,
